split,_track6_row_id,artist_key,price_krw,ln_price_krw,width_cm,height_cm,depth_cm,area_cm2,log_area,aspect_ratio,has_depth,is_3d_candidate,medium_category,support_category,size_bucket,medium_support_bucket
train,216,ro un lee,284280.0,12.557714946940832,45.5,33.4,1.7,1519.7,7.326268225939559,1.3622754491017963,True,False,mixed_media,canvas,q2,mixed_media__canvas
train,217,eun hye seo,1311000.0,14.086300762745838,41.0,53.0,1.8,2173.0,7.683863980256429,1.2926829268292683,True,False,mixed_media,canvas,q2,mixed_media__canvas
train,218,eun hye seo,1368960.0,14.129561885436123,40.3,50.5,1.7,2035.15,7.618324805233952,1.2531017369727049,True,False,mixed_media,canvas,q2,mixed_media__canvas
train,219,e eun seo,241500.0,12.394624752074764,20.0,14.5,1.5,290.0,5.66988092298052,1.3793103448275863,True,False,mixed_media,canvas,q1,mixed_media__canvas
train,220,yuui gim,8700900.0,15.97893702655027,72.7,90.9,2.5,6608.43,8.796101385722906,1.250343878954608,True,False,oil,linen,q4,oil__linen
train,221,eun hye seo,978420.0,13.793694304683378,45.5,37.8,1.7,1719.9,7.450021428582446,1.2037037037037035,True,False,mixed_media,canvas,q2,mixed_media__canvas
train,222,eun hye seo,412620.0,12.930282351541935,20.0,20.0,1.5,400.0,5.991464547107982,1.0,True,False,mixed_media,canvas,q1,mixed_media__canvas
train,223,ro un lee,317400.0,12.667918087074446,52.8,40.6,1.8,2143.68,7.670279257319903,1.3004926108374384,True,False,mixed_media,canvas,q2,mixed_media__canvas
train,224,ro un lee,284280.0,12.557714946940832,37.5,37.5,1.0,1406.25,7.24868186595273,1.0,True,False,mixed_media,canvas,q2,mixed_media__canvas
train,226,e eun seo,1433820.0,14.175852769250476,72.7,60.6,5.0,4405.62,8.390636277614743,1.1996699669966997,True,False,mixed_media,canvas,q3,mixed_media__canvas
train,227,eun hye seo,3681840.0,15.118923185186764,91.0,65.0,1.5,5915.0,8.685246776412487,1.4,True,False,mixed_media,canvas,q4,mixed_media__canvas
train,228,eun hye seo,2344620.0,14.667633899823182,72.7,60.6,2.0,4405.62,8.390636277614743,1.1996699669966997,True,False,mixed_media,canvas,q3,mixed_media__canvas
train,229,gwondo back,3318900.0,15.015143960691113,53.0,72.7,2.0,3853.1,8.256633298091595,1.3716981132075472,True,False,oil,linen,q3,oil__linen
train,230,eun hye seo,1396560.0,14.149522627998662,53.0,33.4,1.5,1770.1999999999998,7.478847813534776,1.5868263473053892,True,False,mixed_media,canvas,q2,mixed_media__canvas
train,231,eun hye seo,425040.0,12.959938561124824,41.0,53.0,2.5,2173.0,7.683863980256429,1.2926829268292683,True,False,mixed_media,canvas,q2,mixed_media__canvas
train,232,eun hye seo,4244880.0,15.261224108776783,72.7,90.9,3.0,6608.43,8.796101385722906,1.250343878954608,True,False,mixed_media,canvas,q4,mixed_media__canvas
train,233,eun hye seo,386400.0,12.8646283813205,20.0,20.0,1.6,400.0,5.991464547107982,1.0,True,False,mixed_media,canvas,q1,mixed_media__canvas
train,234,eun hye seo,3899880.0,15.176456341395722,72.7,72.7,1.6,5285.29,8.572682769078947,1.0,True,False,mixed_media,canvas,q4,mixed_media__canvas
train,235,ro un lee,345000.0,12.751299696013495,32.0,41.0,2.0,1312.0,7.179307969504034,1.28125,True,False,mixed_media,canvas,q2,mixed_media__canvas
train,236,hyesoo han,3864000.0,15.167213474314543,152.0,45.5,4.0,6916.0,8.84159284680318,3.340659340659341,True,False,other,linen,q4,other__linen
train,237,e eun seo,919080.0,13.73112844869164,53.0,33.4,2.5,1770.1999999999998,7.478847813534776,1.5868263473053892,True,False,mixed_media,canvas,q2,mixed_media__canvas
train,238,e eun seo,586500.0,13.281927947075667,31.8,40.9,2.5,1300.62,7.170596352834887,1.2861635220125784,True,False,mixed_media,canvas,q2,mixed_media__canvas
train,239,e eun seo,345000.0,12.751299696013495,37.9,45.5,2.0,1724.45,7.452663438045286,1.200527704485488,True,False,mixed_media,canvas,q2,mixed_media__canvas
train,240,eun hye seo,241500.0,12.394624752074764,12.0,12.0,1.0,144.0,4.969813299576001,1.0,True,False,mixed_media,canvas,q1,mixed_media__canvas
train,241,eun hye seo,550620.0,13.218800195041114,53.0,65.1,2.0,3450.2999999999997,8.146216462766645,1.228301886792453,True,False,mixed_media,canvas,q3,mixed_media__canvas
train,242,eun hye seo,914940.0,13.726613768337112,38.0,45.5,2.0,1729.0,7.455298485683291,1.1973684210526316,True,False,mixed_media,canvas,q2,mixed_media__canvas
train,243,eun hye seo,3610080.0,15.09924049072834,60.6,91.0,2.0,5514.6,8.615154399592118,1.5016501650165015,True,False,mixed_media,canvas,q4,mixed_media__canvas
train,244,jihea yang,966000.0,13.780919113194654,24.1,24.1,1.8,580.8100000000001,6.364423680993219,1.0,True,False,oil,linen,q1,oil__linen
train,245,eun hye seo,761760.0,13.543386824428346,27.0,41.0,2.0,1107.0,7.009408932708637,1.5185185185185186,True,False,mixed_media,canvas,q1,mixed_media__canvas
train,247,hyesoo han,2063100.0,14.539720263976037,45.0,64.0,3.0,2880.0,7.965545573129992,1.4222222222222225,True,False,other,linen,q3,other__linen
train,248,hyesoo han,1208880.0,14.005204869087642,45.0,53.0,3.0,2385.0,7.776954403322442,1.1777777777777778,True,False,other,linen,q2,other__linen
train,249,e eun seo,1704300.0,14.348665027213327,90.7,72.6,2.8,6584.82,8.792522278951841,1.2493112947658405,True,False,mixed_media,canvas,q4,mixed_media__canvas
train,250,e eun seo,614100.0,13.32791306031749,49.3,35.8,2.5,1764.9399999999998,7.475871974455299,1.3770949720670391,True,False,mixed_media,canvas,q2,mixed_media__canvas
train,251,e eun seo,1912680.0,14.4640159579011,72.6,90.7,2.8,6584.82,8.792522278951841,1.2493112947658405,True,False,mixed_media,canvas,q4,mixed_media__canvas
train,252,eun hye seo,731400.0,13.502715784697418,38.0,38.0,1.5,1444.0,7.275172319452771,1.0,True,False,mixed_media,canvas,q2,mixed_media__canvas
train,253,eun hye seo,790740.0,13.58072449486599,30.0,30.0,5.0,900.0,6.802394763324311,1.0,True,False,mixed_media,canvas,q1,mixed_media__canvas
train,254,eun hye seo,357420.0,12.786666839850788,23.0,23.0,2.0,529.0,6.270988431858299,1.0,True,False,mixed_media,canvas,q1,mixed_media__canvas
train,255,eun hye seo,731400.0,13.502715784697418,31.8,40.9,2.0,1300.62,7.170596352834887,1.2861635220125784,True,False,mixed_media,canvas,q2,mixed_media__canvas
train,256,eun hye seo,4231080.0,15.25796783758301,90.6,65.0,1.8,5889.0,8.68084148294457,1.3938461538461535,True,False,mixed_media,canvas,q4,mixed_media__canvas
train,257,ro un lee,241500.0,12.394624752074764,25.5,18.0,1.5,459.0,6.129050210060545,1.4166666666666667,True,False,mixed_media,canvas,q1,mixed_media__canvas
train,259,eun hye seo,313260.0,12.654788795632651,15.0,20.0,1.5,300.0,5.703782474656201,1.3333333333333333,True,False,mixed_media,canvas,q1,mixed_media__canvas
train,261,eun hye seo,775560.0,13.561340628044942,32.0,41.0,2.0,1312.0,7.179307969504034,1.28125,True,False,mixed_media,canvas,q2,mixed_media__canvas
train,264,seokyung cho,1918200.0,14.466897804275987,45.5,60.6,2.0,2757.3,7.922007219032173,1.3318681318681318,True,False,oil,linen,q3,oil__linen
train,265,seokyung cho,2297700.0,14.647419180565796,45.5,37.9,2.0,1724.45,7.452663438045286,1.200527704485488,True,False,oil,linen,q2,oil__linen
train,266,sungmin jo,4698900.0,15.362838996734864,60.6,60.6,3.0,3672.36,8.208589786150538,1.0,True,False,oil,linen,q3,oil__linen
train,267,eun hye seo,4002000.0,15.202304794125816,91.0,73.0,2.2,6643.0,8.80131894766524,1.2465753424657535,True,False,mixed_media,canvas,q4,mixed_media__canvas
train,268,kimari,632040.0,13.356707962265435,29.7,42.0,0.5,1247.4,7.128816664092023,1.414141414141414,True,False,acrylic,linen,q2,acrylic__linen
train,269,gwondo back,7044900.0,15.767814508750016,116.8,72.7,3.0,8491.36,9.0468044549336,1.6066024759284732,True,False,oil,linen,q4,oil__linen
train,270,hee ra kim,19527000.0,16.787308681222633,161.8,129.5,1.3,20953.1,9.950041885763984,1.2494208494208494,True,False,ink,linen,q5,ink__linen
train,271,suhyang seo,4057200.0,15.216003638483976,90.9,72.7,2.5,6608.43,8.796101385722906,1.250343878954608,True,False,acrylic,linen,q4,acrylic__linen
train,272,suhyang seo,7976400.0,15.891997739817674,130.3,80.3,2.5,10463.09,9.255609105083517,1.6226650062266503,True,False,acrylic,linen,q5,acrylic__linen
train,273,suhyang seo,4084800.0,15.222783325469356,72.7,90.9,2.5,6608.43,8.796101385722906,1.250343878954608,True,False,acrylic,linen,q4,acrylic__linen
train,275,hyesoo han,9315000.0,16.047136562017826,240.0,140.0,4.0,33600.0,10.422281345951296,1.7142857142857142,True,False,other,linen,q5,other__linen
train,276,yang hee kim,616860.0,13.332397372764818,27.3,27.3,6.3,745.2900000000001,6.613773404381829,1.0,True,False,oil,canvas,q1,oil__canvas
train,277,suhyang seo,5388900.0,15.499851840425036,100.0,65.1,2.5,6509.999999999999,8.781094735202615,1.5360983102918588,True,False,acrylic,linen,q4,acrylic__linen
train,278,eun hye seo,699660.0,13.458349781742433,50.0,50.0,2.0,2500.0,7.824046010856292,1.0,True,False,acrylic,canvas,q3,acrylic__canvas
train,280,hyesoo han,1585620.0,14.276486056000008,45.0,53.0,3.0,2385.0,7.776954403322442,1.1777777777777778,True,False,other,linen,q2,other__linen
train,281,hyesoo han,1585620.0,14.276486056000008,45.0,53.0,3.0,2385.0,7.776954403322442,1.1777777777777778,True,False,other,linen,q2,other__linen
train,282,hyesoo han,8349000.0,15.937652329176135,180.0,72.7,4.0,13086.0,9.479298235429685,2.475928473177442,True,False,other,linen,q5,other__linen
train,283,e eun seo,601680.0,13.307481021500283,45.5,37.8,2.5,1719.9,7.450021428582446,1.2037037037037035,True,False,mixed_media,canvas,q2,mixed_media__canvas
train,284,e eun seo,910800.0,13.72207861317172,33.3,52.8,2.5,1758.2399999999998,7.472068587698613,1.5855855855855856,True,False,mixed_media,canvas,q2,mixed_media__canvas
train,286,e eun seo,313260.0,12.654788795632651,19.8,19.8,1.7,392.04,5.9713638754009795,1.0,True,False,mixed_media,canvas,q1,mixed_media__canvas
train,288,e eun seo,586500.0,13.281927947075667,40.9,31.8,2.5,1300.62,7.170596352834887,1.2861635220125784,True,False,mixed_media,canvas,q2,mixed_media__canvas
train,289,e eun seo,313260.0,12.654788795632651,20.0,20.0,1.7,400.0,5.991464547107982,1.0,True,False,mixed_media,canvas,q1,mixed_media__canvas
train,290,eun hye seo,574080.0,13.260524038412514,24.2,33.4,2.0,808.28,6.694908533145296,1.3801652892561984,True,False,mixed_media,canvas,q1,mixed_media__canvas
train,291,eun hye seo,645840.0,13.378307074068896,35.0,24.2,2.0,847.0,6.741700694652055,1.4462809917355373,True,False,mixed_media,canvas,q1,mixed_media__canvas
train,292,eun hye seo,285660.0,12.56255757141662,15.0,20.0,1.6,300.0,5.703782474656201,1.3333333333333333,True,False,mixed_media,canvas,q1,mixed_media__canvas
train,294,e eun seo,1393800.0,14.147544387986557,90.9,72.7,2.5,6608.43,8.796101385722906,1.250343878954608,True,False,mixed_media,canvas,q4,mixed_media__canvas
train,295,e eun seo,586500.0,13.281927947075667,40.9,31.8,1.7,1300.62,7.170596352834887,1.2861635220125784,True,False,mixed_media,canvas,q2,mixed_media__canvas
train,296,eun hye seo,284280.0,12.557714946940832,20.0,20.0,1.6,400.0,5.991464547107982,1.0,True,False,mixed_media,canvas,q1,mixed_media__canvas
train,297,eun hye seo,1857480.0,14.434731288355923,65.0,53.0,2.0,3445.0,8.144679183447758,1.2264150943396226,True,False,mixed_media,canvas,q3,mixed_media__canvas
train,298,e eun seo,932880.0,13.746031854194214,53.0,33.4,2.0,1770.1999999999998,7.478847813534776,1.5868263473053892,True,False,mixed_media,canvas,q2,mixed_media__canvas
train,302,dongju kim,1738800.0,14.368705778096777,30.0,30.0,0.5,900.0,6.802394763324311,1.0,True,False,mixed_media,canvas,q1,mixed_media__canvas
train,303,dongju kim,1738800.0,14.368705778096777,30.0,30.0,0.5,900.0,6.802394763324311,1.0,True,False,mixed_media,paper,q1,mixed_media__paper
train,304,dongju kim,1738800.0,14.368705778096777,30.0,30.0,0.5,900.0,6.802394763324311,1.0,True,False,mixed_media,panel,q1,mixed_media__panel
train,305,dongju kim,1738800.0,14.368705778096777,30.0,30.0,0.5,900.0,6.802394763324311,1.0,True,False,mixed_media,paper,q1,mixed_media__paper
train,306,yuui gim,15952800.0,16.58514492037762,112.1,112.1,3.0,12566.409999999998,9.438782660156228,1.0,True,False,oil,linen,q5,oil__linen
train,307,jung hyun park,1328940.0,14.099892189949376,20.3,20.3,1.3,412.09,6.021241772095483,1.0,True,False,mixed_media,canvas,q1,mixed_media__canvas
train,308,eun hye seo,4327680.0,15.280542159621548,100.0,72.7,5.0,7270.0,8.891511570527564,1.3755158184319118,True,False,mixed_media,canvas,q4,mixed_media__canvas
train,312,e eun seo,1941660.0,14.47905383526564,90.9,72.7,2.0,6608.43,8.796101385722906,1.250343878954608,True,False,mixed_media,canvas,q4,mixed_media__canvas
train,314,e eun seo,4140000.0,15.236206345801495,162.2,112.1,5.0,18182.62,9.808221471759428,1.446922390722569,True,False,mixed_media,canvas,q5,mixed_media__canvas
train,317,e eun seo,310500.0,12.64593918035567,45.5,53.0,2.0,2411.5,7.788004239509027,1.164835164835165,True,False,mixed_media,canvas,q2,mixed_media__canvas
train,318,hee ra kim,29599620.0,17.203272081374045,139.7,129.5,2.5,18091.15,9.803178147402509,1.0787644787644788,True,False,ink,canvas,q5,ink__canvas
train,319,eunja cho,1573200.0,14.26862231953979,31.7,41.9,0.5,1328.23,7.191602507811327,1.3217665615141956,True,False,mixed_media,canvas,q2,mixed_media__canvas
train,320,eun hye seo,6210000.0,15.64167145390966,116.8,72.5,4.0,8468.0,9.044049632254756,1.6110344827586207,True,False,mixed_media,canvas,q4,mixed_media__canvas
train,321,hanji park,2380500.0,14.68282110761671,65.1,53.0,2.5,3450.2999999999997,8.146216462766645,1.228301886792453,True,False,acrylic,canvas,q3,acrylic__canvas
train,322,hanji park,1587000.0,14.277355999508544,40.9,31.8,2.5,1300.62,7.170596352834887,1.2861635220125784,True,False,acrylic,canvas,q2,acrylic__canvas
train,323,hanji park,1614600.0,14.294597805943052,40.8,31.8,2.5,1297.4399999999998,7.168148371196247,1.2830188679245282,True,False,acrylic,canvas,q2,acrylic__canvas
train,324,hanji park,1269600.0,14.054212448194336,33.4,24.2,2.5,808.28,6.694908533145296,1.3801652892561984,True,False,acrylic,canvas,q1,acrylic__canvas
train,325,jiwon jang,9611700.0,16.078491664365156,130.3,130.3,3.5,16978.090000000004,9.7396789682616,1.0,True,False,acrylic,linen,q5,acrylic__linen
train,326,jiwon jang,9611700.0,16.078491664365156,130.3,130.3,3.5,16978.090000000004,9.7396789682616,1.0,True,False,acrylic,linen,q5,acrylic__linen
train,327,lynn yang,13330800.0,16.405587705357814,152.4,348.0,0.1,53035.2,10.87871112302702,2.283464566929134,True,False,acrylic,linen,q5,acrylic__linen
train,328,lynn yang,5533800.0,15.526385298451864,91.0,91.0,2.0,8281.0,9.0217190130337,1.0,True,False,acrylic,linen,q4,acrylic__linen
train,329,lynn yang,6548100.0,15.694685489195278,91.0,91.0,2.0,8281.0,9.0217190130337,1.0,True,False,acrylic,linen,q4,acrylic__linen
train,330,lynn yang,8721600.0,15.981313265292153,72.0,116.0,2.0,8352.0,9.03025631012242,1.6111111111111112,True,False,acrylic,linen,q4,acrylic__linen
train,334,injung kwon,499560.0,13.121482989977022,45.5,53.1,2.0,2416.05,7.789889254204798,1.167032967032967,True,False,mixed_media,paper,q3,mixed_media__paper
train,335,jiwon jang,3036000.0,14.926051417497655,65.1,80.3,1.5,5227.53,8.56169417016724,1.2334869431643627,True,False,acrylic,linen,q4,acrylic__linen
train,337,jiwon jang,11799000.0,16.283525340082058,140.0,150.0,3.5,21000.0,9.95227771670556,1.0714285714285714,True,False,acrylic,linen,q5,acrylic__linen
train,338,jiwon jang,11799000.0,16.283525340082058,140.0,150.0,3.5,21000.0,9.95227771670556,1.0714285714285714,True,False,acrylic,linen,q5,acrylic__linen
train,339,jiwon jang,11799000.0,16.283525340082058,140.0,150.0,3.5,21000.0,9.95227771670556,1.0714285714285714,True,False,acrylic,linen,q5,acrylic__linen
train,340,eun hye seo,1440720.0,14.180653546593836,53.0,33.4,1.6,1770.1999999999998,7.478847813534776,1.5868263473053892,True,False,mixed_media,canvas,q2,mixed_media__canvas
train,341,hee ra kim,22563000.0,16.93182195447665,196.8,135.9,0.3,26745.120000000003,10.194107305775251,1.4481236203090508,True,False,mixed_media,linen,q5,mixed_media__linen
train,342,jiwon jang,11799000.0,16.283525340082058,140.0,150.0,3.5,21000.0,9.95227771670556,1.0714285714285714,True,False,acrylic,linen,q5,acrylic__linen
train,343,injung kwon,499560.0,13.121482989977022,45.5,53.1,2.0,2416.05,7.789889254204798,1.167032967032967,True,False,mixed_media,paper,q3,mixed_media__paper
train,344,suhyang seo,600300.0,13.305184809239934,22.1,14.0,2.0,309.40000000000003,5.734634938138966,1.5785714285714287,True,False,acrylic,linen,q1,acrylic__linen
train,345,suhyang seo,963240.0,13.778057880913623,22.0,27.3,2.0,600.6,6.39792915554923,1.240909090909091,True,False,acrylic,linen,q1,acrylic__linen
train,346,suhyang seo,600300.0,13.305184809239934,22.1,14.0,2.0,309.40000000000003,5.734634938138966,1.5785714285714287,True,False,acrylic,linen,q1,acrylic__linen
train,347,suhyang seo,963240.0,13.778057880913623,27.3,22.0,2.0,600.6,6.39792915554923,1.240909090909091,True,False,acrylic,linen,q1,acrylic__linen
train,348,jiwon jang,3760500.0,15.140062485248595,72.7,90.9,2.0,6608.43,8.796101385722906,1.250343878954608,True,False,acrylic,linen,q4,acrylic__linen
train,350,suhyang seo,963240.0,13.778057880913623,27.3,22.0,2.0,600.6,6.39792915554923,1.240909090909091,True,False,acrylic,linen,q1,acrylic__linen
train,351,suhyang seo,1697400.0,14.344608226517714,33.4,53.0,2.0,1770.1999999999998,7.478847813534776,1.5868263473053892,True,False,acrylic,linen,q2,acrylic__linen
train,352,suhyang seo,5388900.0,15.499851840425036,100.0,72.7,2.5,7270.0,8.891511570527564,1.3755158184319118,True,False,acrylic,linen,q4,acrylic__linen
train,353,suhyang seo,5388900.0,15.499851840425036,72.7,100.0,2.5,7270.0,8.891511570527564,1.3755158184319118,True,False,acrylic,linen,q4,acrylic__linen
train,354,jiwon jang,9611700.0,16.078491664365156,130.3,130.3,3.5,16978.090000000004,9.7396789682616,1.0,True,False,acrylic,linen,q5,acrylic__linen
train,355,seokyung cho,8597400.0,15.966970389932747,97.0,130.3,2.5,12639.1,9.444550462634185,1.343298969072165,True,False,oil,linen,q5,oil__linen
train,356,seokyung cho,3553500.0,15.083443591249086,72.7,60.6,1.2,4405.62,8.390636277614743,1.1996699669966997,True,False,oil,linen,q3,oil__linen
train,357,seokyung cho,2670300.0,14.797701383615133,65.1,53.0,1.2,3450.2999999999997,8.146216462766645,1.228301886792453,True,False,oil,linen,q3,oil__linen
train,360,jiwon jang,14779800.0,16.508771941593047,180.0,150.0,3.5,27000.0,10.203592144986466,1.2,True,False,acrylic,linen,q5,acrylic__linen
train,361,jiwon jang,14779800.0,16.508771941593047,180.0,150.0,3.5,27000.0,10.203592144986466,1.2,True,False,acrylic,linen,q5,acrylic__linen
train,362,jiwon jang,9611700.0,16.078491664365156,130.3,130.3,3.5,16978.090000000004,9.7396789682616,1.0,True,False,acrylic,linen,q5,acrylic__linen
train,363,jiwon jang,3760500.0,15.140062485248595,72.7,90.9,2.0,6608.43,8.796101385722906,1.250343878954608,True,False,acrylic,linen,q4,acrylic__linen
train,364,jiwon jang,11799000.0,16.283525340082058,140.0,150.0,3.5,21000.0,9.95227771670556,1.0714285714285714,True,False,acrylic,linen,q5,acrylic__linen
train,365,jiwon jang,11799000.0,16.283525340082058,140.0,150.0,3.5,21000.0,9.95227771670556,1.0714285714285714,True,False,acrylic,linen,q5,acrylic__linen
train,369,jiwon jang,3760500.0,15.140062485248595,72.7,90.9,2.0,6608.43,8.796101385722906,1.250343878954608,True,False,acrylic,linen,q4,acrylic__linen
train,370,eun hye seo,950820.0,13.76508004916491,38.0,45.5,2.0,1729.0,7.455298485683291,1.1973684210526316,True,False,mixed_media,canvas,q2,mixed_media__canvas
