artist_name_ko,medium_category,support_category,has_depth,depth_cm,width_cm,height_cm,log_area,estimated_ho,orientation,price_krw_unified,ln_price_krw_unified
이종빈,other,other,1,3.0,38.0,24.7,6.844389403360317,4.92,landscape,5520000.0,15.52388841825328
강준영,other,other,1,106.7,139.7,106.7,9.609518424570624,72.35,landscape,10000000.0,16.11809565095832
이윤정,other,other,0,0.0,22.0,16.0,5.863631175598097,0.94,landscape,2000000.0,14.50865773852422
노준,other,other,1,15.0,21.0,49.0,6.9363427358340495,5.23,portrait,11040000.0,16.217035598813222
이재윤,other,other,1,38.1,58.4,38.1,7.7075301719668365,9.46,landscape,6900000.0,15.747031969567487
변상환,other,other,1,12.0,16.5,18.5,5.721131112990814,0.5,portrait,1324800.0,14.096772062613132
자이코케,other,other,1,10.0,20.0,13.0,5.560681631015528,0.08,landscape,690000.0,13.444446876573442
백진기,other,other,0,0.0,59.0,59.0,8.15507488781144,15.16,square,3450000.0,15.053884789007542
함도하,other,other,1,40.0,55.0,35.0,7.562681246721884,8.58,landscape,9108000.0,16.024663706165768
송유정,other,other,1,16.0,28.0,20.0,6.327936783729195,2.71,landscape,1380000.0,14.137594057133388
노준,other,other,1,36.0,70.0,52.0,8.199738960630786,15.99,landscape,24840000.0,17.027965815029553
윤정민,other,other,0,0.0,39.0,21.0,6.70808408385307,4.08,landscape,1656000.0,14.319915613927344
이종빈,other,other,1,17.0,35.0,25.0,6.774223886357614,4.47,landscape,5520000.0,15.52388841825328
권대훈,acrylic,linen,1,35.0,141.0,101.0,9.563880407219427,68.73,landscape,30360000.0,17.228636510491704
차건우,other,metal,1,100.0,120.0,160.0,9.862665558015872,91.98,portrait,4692000.0,15.361369488755503
윤주동,other,other,0,0.0,27.0,25.0,6.51471269087253,3.36,square,2760000.0,14.830741237693331
이규영,pigment,other,1,55.0,45.0,45.0,7.613324979540639,8.87,square,3036000.0,14.926051417497655
차건우,other,metal,1,70.0,190.0,160.0,10.322197887394314,129.59,landscape,5658000.0,15.54858103084365
최수앙,oil,other,1,62.0,15.0,27.0,6.003887067106539,1.45,portrait,16560000.0,16.62250070692139
권대훈,acrylic,linen,1,35.0,141.0,101.0,9.563880407219427,68.73,landscape,27600000.0,17.133326330687378
함도하,other,other,1,27.0,47.0,30.0,7.251344983372214,6.52,landscape,3174000.0,14.97050318006849
이병호,other,other,1,24.0,24.0,24.0,6.3561076606958915,2.82,square,3864000.0,15.167213474314543
유근택,other,panel,1,2.0,50.0,22.0,7.003065458786462,5.43,landscape,8832000.0,15.993892047499012
정현철,other,paper,1,48.0,51.0,35.0,7.487173694213739,8.18,landscape,2760000.0,14.830741237693331
백진기,other,other,0,0.0,42.0,30.0,7.138866999945524,5.88,landscape,4416000.0,15.300744866939068
감성빈,oil,panel,1,20.0,92.0,30.0,7.9229859587111955,11.13,landscape,6000000.0,15.60727002719233
이종빈,other,other,0,0.0,39.0,53.0,7.633853559681768,9.0,portrait,8832000.0,15.993892047499012
박기,other,metal,0,0.0,100.0,50.0,8.517193191416238,23.62,landscape,15180000.0,16.535489329931757
김병진,other,other,1,16.0,35.0,37.0,7.166265974133638,5.98,square,6900000.0,15.747031969567487
강재원,other,other,1,59.0,64.0,50.0,8.070906088787819,13.21,landscape,12420000.0,16.334818634469606
윤정민,other,other,1,7.6,104.1,111.8,9.36206353634192,55.02,square,3450000.0,15.053884789007542
도준나,other,other,1,27.0,30.0,27.0,6.697034247666484,4.01,square,662400.0,13.403624882053188
이병호,other,other,1,18.0,37.0,18.0,6.501289670540389,3.31,landscape,4416000.0,15.300744866939068
홍미희,mixed,other,0,0.0,80.0,30.0,7.783224016336037,9.97,landscape,2500000.0,14.73180128983843
함도하,other,other,1,40.0,55.0,35.0,7.562681246721884,8.58,landscape,9108000.0,16.024663706165768
이수홍,other,other,1,5.0,37.0,76.5,7.948208653476715,11.35,portrait,19596000.0,16.790836021740603
양승원,other,metal,1,40.0,90.0,80.0,8.881836305004146,34.16,landscape,7176000.0,15.78625268272077
이윤성,other,other,1,30.0,24.0,24.0,6.3561076606958915,2.82,square,4830000.0,15.390357025628756
이병호,other,panel,1,124.0,156.0,54.0,9.03884005381381,41.52,landscape,11040000.0,16.217035598813222
백진기,ink,other,1,7.0,22.0,15.0,5.799092654460526,0.73,landscape,2346000.0,14.668222308195558
백진기,other,other,1,15.0,45.0,33.0,7.3031700512368,6.87,landscape,5796000.0,15.57267858242271
권대훈,acrylic,other,1,60.0,90.0,30.0,7.90100705199242,10.93,landscape,27600000.0,17.133326330687378
김도희,other,metal,1,41.0,21.0,30.0,6.4457198193855785,3.14,portrait,5106000.0,15.445926876783568
최수앙,oil,other,1,29.0,109.0,50.0,8.60337088765729,25.81,landscape,22080000.0,16.91018277937317
양승원,other,metal,1,50.0,205.0,60.0,9.417354541360508,58.31,landscape,13524000.0,16.419976442809915
강재원,other,other,1,26.0,57.0,32.0,7.508787170634276,8.29,landscape,11040000.0,16.217035598813222
정현철,other,panel,1,48.0,52.0,36.0,7.534762657037537,8.43,landscape,5520000.0,15.52388841825328
홍미희,acrylic,canvas,1,7.0,20.0,20.0,5.991464547107982,1.4,square,600000.0,13.304684934198283
김규,other,panel,0,0.0,33.0,20.0,6.492239835020471,3.29,landscape,1656000.0,14.319915613927344
방석호,other,panel,1,74.0,110.0,50.0,8.612503371220562,25.99,landscape,11730000.0,16.27766022062966
이수홍,other,other,1,10.0,65.0,140.0,9.116029692504942,44.12,portrait,38640000.0,17.46979856730859
이재윤,other,other,1,23.0,40.0,34.0,7.215239978730097,6.28,landscape,13800000.0,16.440179150127435
강민기,other,other,1,3.0,55.0,51.0,7.9391588179567965,11.27,square,3450000.0,15.053884789007542
정현철,other,panel,1,32.0,57.0,27.0,7.338888133838879,7.12,landscape,6900000.0,15.747031969567487
함도하,acrylic,other,1,40.0,25.0,30.0,6.620073206530356,3.72,portrait,11040000.0,16.217035598813222
유의정,other,other,1,142.0,65.0,65.0,8.348774539791274,19.05,square,41400000.0,17.538791438795542
장준석,other,metal,1,53.0,55.0,55.0,8.014666370464942,11.98,square,16560000.0,16.62250070692139
박기,other,metal,1,29.0,49.0,21.0,6.9363427358340495,5.23,landscape,19320000.0,16.776651386748647
노준,other,other,1,27.0,41.5,28.0,7.057897937411856,5.6,landscape,6900000.0,15.747031969567487
양승원,other,metal,1,60.0,200.0,40.0,8.987196820661973,39.79,landscape,13524000.0,16.419976442809915
김아라,acrylic,canvas,0,0.0,53.0,40.9,7.681421976600878,9.29,landscape,500000.0,13.122363377404328
이상헌,other,panel,1,23.0,90.0,32.0,7.965545573129992,11.51,landscape,11040000.0,16.217035598813222
최문석,other,panel,1,30.0,75.0,65.0,8.491875383431948,22.86,landscape,9660000.0,16.0835042061887
이규영,other,other,1,80.0,35.0,35.0,7.110696122978827,5.78,square,3036000.0,14.926051417497655
양승원,other,metal,1,65.0,185.0,40.0,8.909235279192261,35.57,landscape,13524000.0,16.419976442809915
이병호,other,other,1,15.0,24.0,19.0,6.1224928095143865,1.94,landscape,3864000.0,15.167213474314543
함도하,other,other,1,42.0,73.0,42.0,8.028129059431759,12.26,landscape,22080000.0,16.91018277937317
김규,other,panel,0,0.0,26.0,37.0,6.8690144506657065,5.03,portrait,2760000.0,14.830741237693331
장준석,other,metal,1,53.0,55.0,55.0,8.014666370464942,11.98,square,12420000.0,16.334818634469606
정현철,other,paper,1,20.0,50.0,44.0,7.696212639346407,9.38,landscape,6900000.0,15.747031969567487
송유정,other,other,1,15.0,38.0,18.0,6.52795791762255,3.4,landscape,4830000.0,15.390357025628756
박기,other,metal,1,25.0,46.0,24.0,7.00669522683704,5.44,landscape,19320000.0,16.776651386748647
백진기,ink,other,1,5.0,100.0,100.0,9.210340371976184,47.58,square,4830000.0,15.390357025628756
최은영,other,other,1,20.0,20.0,20.0,5.991464547107982,1.4,square,1145400.0,13.951264478941894
안유진,pencil,panel,0,0.0,60.0,22.0,7.1853870155804165,6.09,landscape,690000.0,13.444446876573442
이재윤,other,other,1,25.0,53.0,25.0,7.1891677384203225,6.12,landscape,13800000.0,16.440179150127435
이종빈,other,other,1,22.0,59.0,46.0,7.906178840394815,10.98,landscape,11040000.0,16.217035598813222
해청 정정묵,other,other,0,0.0,40.0,38.0,7.326465613840322,7.04,square,41400000.0,17.538791438795542
이종빈,pencil,panel,1,25.0,126.5,121.0,9.636032853764316,74.53,square,22080000.0,16.91018277937317
정현철,other,other,1,44.0,87.0,34.0,7.992268643270745,11.77,landscape,8280000.0,15.929353526361442
정광민,other,other,1,35.0,35.0,35.0,7.110696122978827,5.78,square,5520000.0,15.52388841825328
이영학,other,other,1,13.0,39.0,15.0,6.371611847231857,2.89,landscape,8556000.0,15.962143349184434
함도하,acrylic,other,1,70.0,140.0,80.0,9.323669057283183,52.84,landscape,38640000.0,17.46979856730859
이종빈,other,panel,1,10.0,124.0,89.0,9.308917935337176,52.03,landscape,22080000.0,16.91018277937317
최문석,other,panel,1,100.0,70.0,200.0,9.546812608597396,67.41,portrait,30360000.0,17.228636510491704
양자주,other,other,1,1.5,25.0,20.0,6.214608098422191,2.28,landscape,1300000.0,14.077874822431763
황규민,other,other,1,14.0,22.0,26.0,6.349138991379798,2.79,portrait,455400.0,13.028931432611776
유의정,other,other,1,48.0,30.0,30.0,6.802394763324311,4.65,square,11040000.0,16.217035598813222
김규,other,panel,0,0.0,19.5,15.0,5.678464666671911,0.38,landscape,828000.0,13.626768433367396
이재효,other,panel,1,17.8,190.5,320.0,11.017973190360529,200.0,portrait,64170000.0,17.977046369726697
최문석,other,panel,1,30.0,120.0,68.0,9.006999447958153,40.5,landscape,8280000.0,15.929353526361442
유의정,other,other,1,27.0,18.0,18.0,5.780743515792329,0.68,square,5520000.0,15.52388841825328
노준,other,other,1,22.0,39.0,50.0,7.575584651557793,8.66,portrait,9660000.0,16.0835042061887
강재원,other,other,1,50.0,63.0,50.0,8.055157731819678,12.86,landscape,12420000.0,16.334818634469606
윤정희,other,other,1,8.5,25.0,11.0,5.616771097666572,0.22,landscape,1600000.0,14.28551418721001
박기,other,metal,1,39.0,49.0,20.5,6.9122451842549895,5.16,landscape,19320000.0,16.776651386748647
백진기,other,other,1,16.0,42.0,22.0,6.828712071641684,4.82,landscape,2346000.0,14.668222308195558
함도하,acrylic,other,1,40.0,25.0,30.0,6.620073206530356,3.72,portrait,9108000.0,16.024663706165768
김규,other,panel,1,109.2,109.2,109.2,9.38636212662161,56.45,square,7314000.0,15.805300877691463
송필,pigment,metal,1,48.0,55.0,42.0,7.745002803515839,9.7,landscape,24288000.0,17.005492959177495
김시영,other,other,0,0.0,33.0,37.5,7.120848494442845,5.82,portrait,33120000.0,17.315647887481333
최문석,other,panel,1,50.0,80.0,85.0,8.824677891164198,31.35,square,7500000.0,15.83041357850654
유의정,other,other,1,38.5,30.0,30.0,6.802394763324311,4.65,square,9660000.0,16.0835042061887
함도하,other,other,1,40.0,55.0,35.0,7.562681246721884,8.58,landscape,9108000.0,16.024663706165768
정현철,other,other,1,55.0,78.0,51.0,8.288534459413917,17.76,landscape,8280000.0,15.929353526361442
김규,other,panel,0,0.0,31.0,33.0,6.930494765951626,5.21,square,2760000.0,14.830741237693331
김규,other,panel,0,0.0,25.0,28.0,6.551080335043404,3.48,portrait,1242000.0,14.03223354147556
이병호,other,other,1,24.0,24.0,24.0,6.3561076606958915,2.82,square,4416000.0,15.300744866939068
이종빈,other,other,1,63.0,80.0,196.0,9.6601412939044,76.57,portrait,77280000.0,18.162945747868537
윤정민,acrylic,other,0,0.0,43.0,42.0,7.498869733976931,8.24,square,2760000.0,14.830741237693331
윤주동,other,other,0,0.0,44.5,45.0,7.602151678942514,8.81,square,13800000.0,16.440179150127435
이병호,acrylic,other,1,38.0,126.0,72.0,9.112948025967532,44.01,landscape,11040000.0,16.217035598813222
윤정민,oil,other,0,0.0,52.0,40.0,7.640123172695364,9.04,landscape,2070000.0,14.543059165241552
박기,other,metal,0,0.0,50.0,60.0,8.006367567650246,11.9,portrait,13800000.0,16.440179150127435
백진기,ink,other,1,28.0,32.0,21.0,6.51025834052315,3.34,landscape,4416000.0,15.300744866939068
양승원,other,metal,1,50.0,200.0,40.0,8.987196820661973,39.79,landscape,13524000.0,16.419976442809915
양승원,other,metal,1,50.0,200.0,45.0,9.104979856318357,43.73,landscape,13524000.0,16.419976442809915
이봄이,other,other,0,0.0,27.0,10.0,5.598421958998375,0.17,landscape,524400.0,13.170010030871682
송필,other,metal,1,36.0,153.0,36.0,8.613956859848546,26.02,landscape,17664000.0,16.68703922805896
최수앙,pigment,paper,1,62.0,58.0,121.0,8.85623355614316,32.88,portrait,35328000.0,17.380186408618904
이수홍,other,other,1,8.0,44.5,125.0,8.623802926474495,26.21,portrait,34500000.0,17.356469882001587
함도하,acrylic,other,1,40.0,55.0,35.0,7.562681246721884,8.58,landscape,9108000.0,16.024663706165768
노준,other,panel,1,38.0,20.0,20.0,5.991464547107982,1.4,square,5520000.0,15.52388841825328
강민기,other,other,1,12.0,23.0,20.0,6.131226489483141,1.98,landscape,1380000.0,14.137594057133388
박기,other,metal,1,35.0,36.0,27.0,6.879355804460439,5.06,landscape,19320000.0,16.776651386748647
함도하,other,other,1,40.0,55.0,35.0,7.562681246721884,8.58,landscape,9108000.0,16.024663706165768
송유정,other,other,1,30.0,28.0,28.0,6.664409020350408,3.88,square,2760000.0,14.830741237693331
노준,other,panel,1,30.0,30.0,20.0,6.396929655216146,3.0,landscape,5520000.0,15.52388841825328
홍미희,acrylic,canvas,0,0.0,38.0,48.0,7.508787170634276,8.29,portrait,1800000.0,14.403297222866392
최수앙,oil,other,1,49.0,73.0,59.0,8.36799688505411,19.48,landscape,27600000.0,17.133326330687378
함도하,other,other,1,35.0,83.0,54.0,8.407824654360873,20.46,landscape,13800000.0,16.440179150127435
이병호,other,panel,1,240.0,235.0,285.0,11.11207469441281,200.0,portrait,38640000.0,17.46979856730859
송유정,other,other,1,15.0,29.0,17.0,6.20050917404269,2.22,landscape,4140000.0,15.236206345801495
이수종,other,other,1,35.0,50.0,35.0,7.46737106691756,8.07,landscape,42780000.0,17.571581261618533
김서운강,other,paper,1,8.0,140.0,10.0,7.24422751560335,6.47,landscape,1656000.0,14.319915613927344
해청 정정묵,other,other,0,0.0,37.0,32.0,7.076653815443951,5.67,landscape,69000000.0,18.049617062561538
이규영,pigment,other,1,60.0,65.0,45.0,7.981049759665957,11.66,landscape,3036000.0,14.926051417497655
이병호,other,other,1,56.0,56.0,107.0,8.698180525197055,27.77,portrait,41400000.0,17.538791438795542
이윤정,other,other,0,0.0,34.5,27.0,6.836796190041643,4.87,landscape,3500000.0,15.068273526459642
정윤주,other,other,1,23.0,31.0,26.3,6.703556143668865,4.05,landscape,3600000.0,15.096444403426338
정은아,other,other,1,2.0,15.0,25.0,5.926926025970411,1.16,portrait,317400.0,12.667918087074446
해청 정정묵,other,other,0,0.0,25.0,26.0,6.476972362889683,3.24,square,41400000.0,17.538791438795542
이종빈,other,other,1,143.0,130.0,96.0,9.43188264192342,59.21,landscape,88320000.0,18.29647714049306
이종빈,other,other,1,7.5,80.0,60.0,8.476371196895983,22.4,landscape,8832000.0,15.993892047499012
방석호,other,panel,1,75.0,65.0,39.0,7.837948916025283,10.4,landscape,11730000.0,16.27766022062966
홍미희,acrylic,canvas,0,0.0,38.0,48.0,7.508787170634276,8.29,portrait,1800000.0,14.403297222866392
김아라,acrylic,canvas,0,0.0,162.2,130.3,9.958669625812112,100.0,landscape,4000000.0,15.201804919084164
윤주동,other,other,0,0.0,44.5,45.0,7.602151678942514,8.81,square,16560000.0,16.62250070692139
유의정,other,other,1,36.0,46.0,36.0,7.412160334945205,7.68,landscape,17940000.0,16.702543414594924
최문석,other,panel,1,85.0,120.0,110.0,9.487972108574462,63.06,square,13800000.0,16.440179150127435
해청 정정묵,other,other,0,0.0,40.0,20.0,6.684611727667927,3.96,landscape,11040000.0,16.217035598813222
정은주,acrylic,panel,1,6.0,54.0,54.0,7.977968093128549,11.63,square,9069360.0,16.020412257308408
이종빈,other,other,1,20.0,58.5,26.4,7.342390764390081,7.15,landscape,6624000.0,15.706209975047232
노준,other,other,1,70.0,88.0,37.0,8.08825472712243,13.61,landscape,23460000.0,16.970807401189603
최수앙,oil,other,1,92.0,57.0,35.0,7.598399329323964,8.79,landscape,27600000.0,17.133326330687378
장용주,mixed,other,0,0.0,67.0,20.0,7.200424892944957,6.19,landscape,2760000.0,14.830741237693331
이병호,acrylic,other,1,80.0,150.0,106.0,9.674074388208323,77.76,landscape,44160000.0,17.603329959933113
강민기,other,other,1,3.0,55.0,51.0,7.9391588179567965,11.27,square,3450000.0,15.053884789007542
홍미희,acrylic,canvas,1,7.0,20.0,20.0,5.991464547107982,1.4,square,600000.0,13.304684934198283
노준,other,other,1,26.0,42.0,14.0,6.376726947898627,2.91,landscape,11040000.0,16.217035598813222
송필,pigment,metal,1,22.0,97.0,21.0,7.619233416226805,8.91,landscape,9936000.0,16.111675083155397
유의정,other,other,1,49.0,30.0,30.0,6.802394763324311,4.65,square,12420000.0,16.334818634469606
장준석,other,metal,1,53.0,55.0,55.0,8.014666370464942,11.98,square,16560000.0,16.62250070692139
황규민,other,other,1,13.0,26.0,17.0,6.091309882077698,1.81,landscape,455400.0,13.028931432611776
차건우,other,metal,1,90.0,140.0,140.0,9.883284845218608,93.64,square,9522000.0,16.0691154687366
이규영,pigment,other,1,60.0,60.0,45.0,7.90100705199242,10.93,landscape,3036000.0,14.926051417497655
정인원,other,other,1,4.5,36.0,26.0,6.841615476477592,4.9,landscape,1600000.0,14.28551418721001
홍미희,other,panel,0,0.0,72.7,60.6,8.390636277614743,20.0,landscape,3105000.0,14.948524273349715
함도하,other,metal,1,70.0,140.0,80.0,9.323669057283183,52.84,landscape,52440000.0,17.775180216859773
유의정,other,other,1,18.5,17.5,17.5,5.724401761858937,0.51,square,6900000.0,15.747031969567487
김영자,mixed,other,0,0.0,56.0,45.0,7.832014180505469,10.35,landscape,4140000.0,15.236206345801495
김영자,mixed,other,0,0.0,54.5,41.0,7.711772768373506,9.48,landscape,4140000.0,15.236206345801495
이병호,acrylic,other,1,36.0,55.0,45.0,7.813995675002791,10.21,landscape,6624000.0,15.706209975047232
최문석,other,panel,1,30.0,120.0,68.0,9.006999447958153,40.5,landscape,8280000.0,15.929353526361442
박상수,other,other,1,23.0,87.0,23.0,7.601402334583733,8.81,landscape,12364800.0,16.330364284120225
이병호,other,other,1,23.0,50.0,19.0,6.856461984594587,5.0,landscape,22080000.0,16.91018277937317
유의정,other,other,1,31.5,44.5,31.5,7.245476735003782,6.48,landscape,12420000.0,16.334818634469606
김시영,other,other,0,0.0,58.5,52.0,8.020270472819238,12.09,landscape,96600000.0,18.386089299182743
홍미희,acrylic,canvas,0,0.0,38.0,48.0,7.508787170634276,8.29,portrait,1800000.0,14.403297222866392
김아라,acrylic,canvas,1,40.0,113.2,90.6,9.235610378818016,48.57,landscape,2200000.0,14.603967918328545
김규,other,panel,0,0.0,19.0,16.5,5.7477993600729755,0.58,landscape,1104000.0,13.914450505819175
박기,other,metal,1,76.0,127.6,83.0,9.267740978707288,49.85,landscape,20700000.0,16.8456442582356
이종빈,other,other,1,21.5,37.0,24.0,6.78897174299217,4.56,landscape,5520000.0,15.52388841825328
유의정,other,other,1,37.5,30.0,30.0,6.802394763324311,4.65,square,9660000.0,16.0835042061887
함도하,other,other,1,40.0,55.0,35.0,7.562681246721884,8.58,landscape,9108000.0,16.024663706165768
방석호,other,panel,1,55.0,90.0,40.0,8.1886891244442,15.78,landscape,4140000.0,15.236206345801495
강재원,other,other,1,5.0,58.0,33.0,7.5569505720129,8.55,landscape,11040000.0,16.217035598813222
윤정민,other,other,1,12.7,71.1,45.7,8.086185634709354,13.57,landscape,2760000.0,14.830741237693331
양승원,other,metal,1,35.0,168.0,40.0,8.812843433517195,30.78,landscape,13524000.0,16.419976442809915
