candidate_label,scenario_count,validation_avg_delta_MdAPE_vs_current_pp258,validation_avg_delta_MAPE_vs_current_pp258,validation_avg_delta_p95_vs_current_pp258,validation_avg_MdAPE_win_rate,validation_avg_MAPE_win_rate,validation_avg_p95_win_rate,validation_avg_all3_win_rate,validation_avg_stability_score,fixed_validation_MdAPE,fixed_validation_MAPE,fixed_validation_p95_APE,fixed_validation_RMSE_log,fixed_validation_delta_MdAPE_vs_current_pp258,fixed_validation_delta_MAPE_vs_current_pp258,fixed_validation_delta_p95_vs_current_pp258,fixed_test_MdAPE,fixed_test_MAPE,fixed_test_p95_APE,fixed_test_RMSE_log,fixed_test_delta_MdAPE_vs_current_pp258,fixed_test_delta_MAPE_vs_current_pp258,fixed_test_delta_p95_vs_current_pp258,validation_replacement_score,fixed_confirmation_score,is_reference_baseline,passes_validation_gate,passes_fixed_confirmation
min1_route_w750_risk_q60_altlower_gap020,6,-0.022450975962020156,-0.029618745821401993,-0.09256538712161426,0.9884615384615385,0.9967948717948718,0.9807692307692308,0.9673076923076923,-0.029618745821401993,0.1006250857220497,0.17775838599710087,0.5712913918014471,0.29727808951024637,-0.022082228842658244,-0.027870173982540686,-0.0665967182926156,0.10654696791845651,0.23839542658573257,0.7434159536351241,0.37652936690945255,-0.03442943270807132,-0.03149276919341329,-0.0639087536563222,-0.027870173982540686,-0.03149276919341329,False,True,True
min1_route_w750_risk_q60_altgap_ge010,6,-0.022962080751842237,-0.02960427850515633,-0.08920655357686376,0.9948717948717949,0.9961538461538462,0.976923076923077,0.9685897435897436,-0.02960427850515633,0.1006250857220497,0.17775894605788758,0.5772661746139477,0.29712912192109053,-0.022082228842658244,-0.027869613921753966,-0.06062193548011496,0.10573512980995432,0.24011143947998345,0.7447183683820254,0.3777531295676533,-0.03524127081657351,-0.029776756299162405,-0.06260633890942091,-0.027869613921753966,-0.029776756299162405,False,True,True
min1_route_w750_risk_q90_altgap_ge005,6,-0.02319641745192864,-0.0296088067686222,-0.0918299124739051,0.9955128205128205,0.9974358974358974,0.9794871794871796,0.9730769230769231,-0.0296088067686222,0.1006250857220497,0.17776370852739,0.5712913918014471,0.2972614188681432,-0.022082228842658244,-0.027864851452251538,-0.0665967182926156,0.10654696791845651,0.23887046236077777,0.7791959634055454,0.37683563739004367,-0.03442943270807132,-0.031017733418368082,-0.02812874388590092,-0.027864851452251538,-0.031017733418368082,False,True,True
min1_route_w800_very_high_price,6,-0.02446145688800332,-0.029584201052070023,-0.09134502139674401,0.9948717948717949,0.9967948717948718,0.9762820512820513,0.9685897435897436,-0.029584201052070023,0.09819631660739556,0.17777188575051417,0.5712913918014471,0.29743498861939616,-0.02451099795731239,-0.02785667422912738,-0.0665967182926156,0.10659775415481275,0.2416654560510516,0.7847419795553487,0.37838312741525476,-0.03437864647171508,-0.028222739728094248,-0.022582727736097596,-0.02785667422912738,-0.028222739728094248,False,True,True
min1_route_w750_risk_q90,6,-0.02319641745192864,-0.029594463945705335,-0.09183228019908561,0.9955128205128205,0.9974358974358974,0.9794871794871796,0.9730769230769231,-0.029594463945705335,0.1006250857220497,0.17777582079711488,0.5712913918014471,0.29725576170168777,-0.022082228842658244,-0.027852739182526676,-0.0665967182926156,0.1049644954893312,0.23880587182299928,0.7790096902641584,0.37682946113420224,-0.036011905137196626,-0.031082323956146574,-0.028315017027287892,-0.027852739182526676,-0.031082323956146574,False,True,True
min1_route_w750_qwidth_ge140,6,-0.023867782643291067,-0.029720478746315906,-0.08824620244415225,0.9980769230769231,0.9967948717948718,0.9762820512820513,0.9717948717948719,-0.029720478746315906,0.10029366834484855,0.17778520702908235,0.5786835981503664,0.2978848924632293,-0.02241364621985939,-0.027843352950559203,-0.05920451194369625,0.10479851632472309,0.23937163006550854,0.7479400498199271,0.37769303156626555,-0.03617788430180474,-0.03051656571363731,-0.05938465747151922,-0.027843352950559203,-0.03051656571363731,False,True,True
min1_route_w775_risk_q80,6,-0.02643197464078927,-0.0295760747210367,-0.09179848089714071,0.9974358974358974,0.9961538461538462,0.9794871794871796,0.9737179487179487,-0.0295760747210367,0.09567785923986728,0.17778994851133062,0.5712913918014471,0.29728137775624075,-0.027029455324840662,-0.02783861146831093,-0.0665967182926156,0.1056244418332164,0.23865405086825395,0.7509996280182155,0.37695156162459625,-0.03535195879331143,-0.03123414491089191,-0.05632507927323083,-0.02783861146831093,-0.03123414491089191,False,True,True
min1_route_w775_risk_q80_altlower_gap020,6,-0.02334354772878451,-0.029579606574981255,-0.09226510090140017,0.9916666666666667,0.9967948717948718,0.9807692307692308,0.9705128205128205,-0.029579606574981255,0.09887911415020467,0.1777937573733502,0.5712913918014471,0.29741629017551446,-0.023828200414503273,-0.027834802606291342,-0.0665967182926156,0.10654696791845651,0.23780971742719617,0.7394162014152162,0.37624880302296776,-0.03442943270807132,-0.032078478351949685,-0.0679085058762301,-0.027834802606291342,-0.032078478351949685,False,True,True
min1_route_w750_spread_ge180,6,-0.023570469703899213,-0.02956654496320044,-0.0888982452278057,0.9961538461538462,0.9967948717948718,0.9782051282051283,0.9717948717948718,-0.02956654496320044,0.10029366834484855,0.17779672531010376,0.5772661746139477,0.29732793215865133,-0.02241364621985939,-0.027831834669537786,-0.06062193548011496,0.1056244418332164,0.23843015601049372,0.7434159536351241,0.37670936209881584,-0.03535195879331143,-0.031458039768652135,-0.0639087536563222,-0.027831834669537786,-0.031458039768652135,False,True,True
min1_route_w800_risk_q80_altgap_ge010,6,-0.02672730474390941,-0.029557796015297316,-0.09149456556780002,0.9974358974358974,0.9961538461538462,0.9775641025641025,0.9717948717948718,-0.029557796015297316,0.0964251703208934,0.17779837734527154,0.5712913918014471,0.29742319960079944,-0.026282144243814545,-0.02783018263437001,-0.0665967182926156,0.1056244418332164,0.23863883782452783,0.7586513952371932,0.37701319151381263,-0.03535195879331143,-0.03124935795461803,-0.04867331205425318,-0.02783018263437001,-0.03124935795461803,False,True,True
min1_route_w775_risk_q80_altgap_ge005,6,-0.026431383153396826,-0.029548045184810277,-0.09176607263551408,0.9974358974358974,0.9961538461538462,0.9794871794871796,0.9737179487179487,-0.029548045184810277,0.09567785923986728,0.17781205087478638,0.5712913918014471,0.2973182594023879,-0.027029455324840662,-0.02781650910485517,-0.0665967182926156,0.10631555453141896,0.238691668820419,0.7509996280182155,0.37693741592962354,-0.034660846095108874,-0.03119652695872685,-0.05632507927323083,-0.02781650910485517,-0.03119652695872685,False,True,True
min1_route_w750_qwidth_ge160,6,-0.023233309519958754,-0.029551701357932576,-0.09223826717398687,0.9955128205128205,0.9967948717948718,0.9794871794871796,0.9724358974358974,-0.029551701357932576,0.1006250857220497,0.17781222175164269,0.5712913918014471,0.2971044903233608,-0.022082228842658244,-0.027816338227998866,-0.0665967182926156,0.1056244418332164,0.23886904930607386,0.7447183683820254,0.37687299399233504,-0.03535195879331143,-0.031019146473071996,-0.06260633890942091,-0.027816338227998866,-0.031019146473071996,False,True,True
min1_route_w775_risk_q90_altgap_ge020,6,-0.024277769581461456,-0.029540441090922923,-0.0916843722586795,0.9955128205128205,0.9974358974358974,0.9794871794871796,0.9737179487179487,-0.029540441090922923,0.0988127568668821,0.17781958606075784,0.5712913918014471,0.2973847822143352,-0.02389455769782585,-0.027808973918883706,-0.0665967182926156,0.10654696791845651,0.23864897399722637,0.7791959634055454,0.376913496516797,-0.03442943270807132,-0.031239221781919485,-0.02812874388590092,-0.027808973918883706,-0.031239221781919485,False,True,True
min1_route_w750_risk_q80_altlower_gap010,6,-0.023116775821269957,-0.02954166909558381,-0.09226359546662873,0.9903846153846154,0.9967948717948718,0.9807692307692308,0.9685897435897436,-0.02954166909558381,0.10029366834484855,0.17782252019411032,0.5712913918014471,0.29727809579904746,-0.02241364621985939,-0.027806039785531228,-0.0665967182926156,0.10654696791845651,0.23823337367487568,0.7434159536351241,0.3763975195625779,-0.03442943270807132,-0.031654822104270175,-0.0639087536563222,-0.027806039785531228,-0.031654822104270175,False,True,True
min1_route_w750_risk_q70_altgap_ge020,6,-0.02282291063811886,-0.029525537251286645,-0.08911526435641597,0.9935897435897436,0.9967948717948718,0.976923076923077,0.9685897435897436,-0.029525537251286645,0.1006250857220497,0.1778242412969326,0.5772661746139477,0.29724805499547974,-0.022082228842658244,-0.02780431868270894,-0.06062193548011496,0.10654696791845651,0.23924202649547469,0.7434159536351241,0.37716853267845174,-0.03442943270807132,-0.03064616928367117,-0.0639087536563222,-0.02780431868270894,-0.03064616928367117,False,True,True
min1_route_w800_risk_q90_altlower_gap005,6,-0.024267074326353454,-0.02953405638353919,-0.09220311633435763,0.9935897435897436,0.9974358974358974,0.9807692307692308,0.9724358974358974,-0.02953405638353919,0.0988127568668821,0.17783150250537708,0.5712913918014471,0.29772233040206886,-0.02389455769782585,-0.027797057474264475,-0.0665967182926156,0.10432612122375012,0.23801036331614187,0.7791959634055454,0.3765938825320585,-0.03665027940277771,-0.03187783246300399,-0.02812874388590092,-0.027797057474264475,-0.03187783246300399,False,True,True
min1_route_w775_risk_q80_altgap_ge010,6,-0.025993512493478994,-0.029515904848890426,-0.09176877029698138,0.9974358974358974,0.9967948717948718,0.9794871794871796,0.9743589743589743,-0.029515904848890426,0.0964251703208934,0.177834510996231,0.5712913918014471,0.29727112365847647,-0.026282144243814545,-0.027794048983410563,-0.0665967182926156,0.10659775415481275,0.23878413209716737,0.7509996280182155,0.37698219067426453,-0.03437864647171508,-0.03110406368197849,-0.05632507927323083,-0.027794048983410563,-0.03110406368197849,False,True,True
min1_route_w750_gap_ge015,6,-0.022732283903474076,-0.029521752060630027,-0.08818002913764379,0.9967948717948718,0.9961538461538462,0.9756410256410257,0.9698717948717949,-0.029521752060630027,0.10029366834484855,0.1778564214380335,0.5783089753382508,0.29751794889306565,-0.02241364621985939,-0.027772138541608038,-0.05957913475581189,0.10570259455244937,0.238574236028332,0.7803904108804025,0.3775127542238632,-0.035273806074078456,-0.03131395975081386,-0.026934296411043834,-0.027772138541608038,-0.03131395975081386,False,True,True
min1_route_w750_spread_ge140,6,-0.02354753210198428,-0.029503137656819046,-0.08863058377303111,0.9961538461538462,0.9967948717948718,0.9782051282051283,0.9717948717948718,-0.029503137656819046,0.10029366834484855,0.17786913431322604,0.5772661746139477,0.2975131330838704,-0.02241364621985939,-0.02775942566641551,-0.06062193548011496,0.1049644954893312,0.238160710904637,0.7434159536351241,0.37670035785957506,-0.036011905137196626,-0.031727484874508854,-0.0639087536563222,-0.02775942566641551,-0.031727484874508854,False,True,True
min1_route_w750_spread_ge100,6,-0.024378050676817403,-0.029535432108319756,-0.08944929218115354,0.9980769230769231,0.9967948717948718,0.9782051282051283,0.9737179487179487,-0.029535432108319756,0.09887911415020467,0.17787159485545342,0.5772661746139477,0.29762629116091693,-0.023828200414503273,-0.027756965124188127,-0.06062193548011496,0.10441858730758934,0.23976580459557678,0.7447183683820254,0.3777339764794292,-0.036557813318938495,-0.030122391183569075,-0.06260633890942091,-0.027756965124188127,-0.030122391183569075,False,True,True
min1_route_w800_risk_q90_altlower_gap010,6,-0.024267074326353454,-0.02947836865060227,-0.09219838881086595,0.9935897435897436,0.9974358974358974,0.9807692307692308,0.9724358974358974,-0.02947836865060227,0.0988127568668821,0.17787671087919016,0.5712913918014471,0.2977545820839269,-0.02389455769782585,-0.027751849100451392,-0.0665967182926156,0.1056244418332164,0.23813517091814412,0.7791959634055454,0.3766378494043696,-0.03535195879331143,-0.03175302486100173,-0.02812874388590092,-0.027751849100451392,-0.03175302486100173,False,True,True
min1_route_w800_risk_q90_althigher_gap010,6,-0.023337611336358116,-0.029452406364712764,-0.09152573903872989,0.9948717948717949,0.9974358974358974,0.9775641025641025,0.9711538461538461,-0.029452406364712764,0.09955554704561394,0.17788058980451799,0.5712913918014471,0.29692318712991383,-0.023151767519094008,-0.027747970175123565,-0.0665967182926156,0.10705866019596119,0.2396545789791401,0.7847419795553487,0.37714263268309056,-0.03391774043056664,-0.030233616800005747,-0.022582727736097596,-0.027747970175123565,-0.030233616800005747,False,True,True
min1_route_w750_risk_q90_altgap_ge010,6,-0.023193727870464823,-0.02946386409661163,-0.0918299124739051,0.9955128205128205,0.9967948717948718,0.9794871794871796,0.9724358974358974,-0.02946386409661163,0.1006250857220497,0.17788251398876426,0.5712913918014471,0.29726423343704633,-0.022082228842658244,-0.027746045990877294,-0.0665967182926156,0.10659775415481275,0.2389249552119447,0.7791959634055454,0.376911734922313,-0.03437864647171508,-0.03096324056720115,-0.02812874388590092,-0.027746045990877294,-0.03096324056720115,False,True,True
min1_route_w750_risk_q80,6,-0.023834477664609773,-0.029445819078121226,-0.09203709641494758,0.9955128205128205,0.9967948717948718,0.9794871794871796,0.9724358974358974,-0.029445819078121226,0.10029366834484855,0.17789782038853627,0.5712913918014471,0.29713625630729223,-0.02241364621985939,-0.02773073959110528,-0.0665967182926156,0.1049644954893312,0.23885737305032573,0.7447183683820254,0.37692337643115054,-0.036011905137196626,-0.03103082272882013,-0.06260633890942091,-0.02773073959110528,-0.03103082272882013,False,True,True
min1_route_w750_risk_q50_altgap_ge020,6,-0.022018484993861734,-0.02939745037894108,-0.08911526435641597,0.9916666666666667,0.9967948717948718,0.976923076923077,0.9666666666666667,-0.02939745037894108,0.10156770146068649,0.17790045840553823,0.5772661746139477,0.29732818048172954,-0.02113961310402146,-0.027728101574103325,-0.06062193548011496,0.10654696791845651,0.2399076445517154,0.7434159536351241,0.37803053701745004,-0.03442943270807132,-0.029980551227430458,-0.0639087536563222,-0.027728101574103325,-0.029980551227430458,False,True,True
min1_route_w775_very_high_price,6,-0.023996400507462375,-0.0294082381219001,-0.09155075287525505,0.992948717948718,0.9967948717948718,0.9782051282051283,0.9685897435897436,-0.0294082381219001,0.0988127568668821,0.17791687703200443,0.5712913918014471,0.2973974700873911,-0.02389455769782585,-0.027711682947637123,-0.0665967182926156,0.10654696791845651,0.24115666851794718,0.7814626507472144,0.3780784776637722,-0.03442943270807132,-0.02873152726119868,-0.025862056544231904,-0.027711682947637123,-0.02873152726119868,False,True,True
min1_route_w775_risk_q90_altlower_gap005,6,-0.024102245371835352,-0.029424952760227288,-0.09220193742439997,0.9935897435897436,0.9967948717948718,0.9807692307692308,0.9717948717948718,-0.029424952760227288,0.0988127568668821,0.17791996265387952,0.5712913918014471,0.2976308098463396,-0.02389455769782585,-0.02770859732576203,-0.0665967182926156,0.1056244418332164,0.2383327760205192,0.7791959634055454,0.37663826151269797,-0.03535195879331143,-0.03155541975862666,-0.02812874388590092,-0.02770859732576203,-0.03155541975862666,False,True,True
min1_route_w800_risk_q90_althigher_gap005,6,-0.023337611336358116,-0.029394211534114232,-0.09152573903872989,0.9948717948717949,0.9974358974358974,0.9775641025641025,0.9711538461538461,-0.029394211534114232,0.09955554704561394,0.17792811070373665,0.5712913918014471,0.2969337987108766,-0.023151767519094008,-0.027700449275904898,-0.0665967182926156,0.10705866019596119,0.23969448520593487,0.7847419795553487,0.3771669852540205,-0.03391774043056664,-0.03019371057321099,-0.022582727736097596,-0.027700449275904898,-0.03019371057321099,False,True,True
min1_route_w850_gap_ge015,6,-0.028001493850572417,-0.02958376477210579,-0.08574660652817773,0.9980769230769231,0.9955128205128205,0.958974358974359,0.9544871794871795,-0.02958376477210579,0.09495397668557637,0.17793078522639452,0.5729209629682591,0.29903241047691176,-0.027753337879131576,-0.02769777475324703,-0.06496714712580354,0.10380442828756714,0.23838692081460255,0.7908014426386205,0.3792245054373582,-0.03717197233896069,-0.0315012749645433,-0.01652326465282583,-0.02769777475324703,-0.0315012749645433,False,True,True
min1_route_w750_risk_q80_altgap_ge005,6,-0.023673981992013825,-0.02939900952248549,-0.09201578949637867,0.9955128205128205,0.9967948717948718,0.9794871794871796,0.9724358974358974,-0.02939900952248549,0.10029366834484855,0.17793350182492138,0.5712913918014471,0.2971495360186418,-0.02241364621985939,-0.027695058154720176,-0.0665967182926156,0.10654696791845651,0.2389211370649682,0.7447183683820254,0.3769083848183282,-0.03442943270807132,-0.030967058714177653,-0.06260633890942091,-0.027695058154720176,-0.030967058714177653,False,True,True
min1_route_w775_risk_q90_altlower_gap010,6,-0.02410241650220753,-0.02939198570480765,-0.09219838881086595,0.9935897435897436,0.9967948717948718,0.9807692307692308,0.9717948717948718,-0.02939198570480765,0.0988127568668821,0.1779467514631516,0.5712913918014471,0.2976456929533947,-0.02389455769782585,-0.027681808516489964,-0.0665967182926156,0.10654696791845651,0.23841870164071985,0.7791959634055454,0.3766658419872605,-0.03442943270807132,-0.03146949413842601,-0.02812874388590092,-0.027681808516489964,-0.03146949413842601,False,True,True
