candidate_label,eval_split,n,MdAPE,MAPE,p95_APE,RMSE_log,delta_vs_current_pp258_MdAPE,delta_vs_current_pp258_MAPE,delta_vs_current_pp258_p95_APE,delta_vs_current_pp258_RMSE_log
min1_route_w750_risk_q90,validation_oof,519,0.1006250857220497,0.17777582079711488,0.5712913918014471,0.29725576170168777,-0.022082228842658244,-0.027852739182526676,-0.0665967182926156,-0.02608083101127201
min1_route_w750_qwidth_ge140,validation_oof,519,0.10029366834484855,0.17778520702908235,0.5786835981503664,0.2978848924632293,-0.02241364621985939,-0.027843352950559203,-0.05920451194369625,-0.02545170024973048
min1_route_w775_risk_q80,validation_oof,519,0.09567785923986728,0.17778994851133062,0.5712913918014471,0.29728137775624075,-0.027029455324840662,-0.02783861146831093,-0.0665967182926156,-0.02605521495671903
min1_route_w775_risk_q80_altlower_gap020,validation_oof,519,0.09887911415020467,0.1777937573733502,0.5712913918014471,0.29741629017551446,-0.023828200414503273,-0.027834802606291342,-0.0665967182926156,-0.025920302537445317
min1_route_w750_spread_ge180,validation_oof,519,0.10029366834484855,0.17779672531010376,0.5772661746139477,0.29732793215865133,-0.02241364621985939,-0.027831834669537786,-0.06062193548011496,-0.02600866055430845
min1_route_w800_risk_q80_altgap_ge010,validation_oof,519,0.0964251703208934,0.17779837734527154,0.5712913918014471,0.29742319960079944,-0.026282144243814545,-0.02783018263437001,-0.0665967182926156,-0.025913393112160343
min1_route_w775_risk_q80_altgap_ge005,validation_oof,519,0.09567785923986728,0.17781205087478638,0.5712913918014471,0.2973182594023879,-0.027029455324840662,-0.02781650910485517,-0.0665967182926156,-0.026018333310571906
min1_route_w750_qwidth_ge160,validation_oof,519,0.1006250857220497,0.17781222175164269,0.5712913918014471,0.2971044903233608,-0.022082228842658244,-0.027816338227998866,-0.0665967182926156,-0.026232102389599
min1_route_w775_risk_q90_altgap_ge020,validation_oof,519,0.0988127568668821,0.17781958606075784,0.5712913918014471,0.2973847822143352,-0.02389455769782585,-0.027808973918883706,-0.0665967182926156,-0.025951810498624606
min1_route_w750_risk_q80_altlower_gap010,validation_oof,519,0.10029366834484855,0.17782252019411032,0.5712913918014471,0.29727809579904746,-0.02241364621985939,-0.027806039785531228,-0.0665967182926156,-0.02605849691391232
min1_route_w750_risk_q70_altgap_ge020,validation_oof,519,0.1006250857220497,0.1778242412969326,0.5772661746139477,0.29724805499547974,-0.022082228842658244,-0.02780431868270894,-0.06062193548011496,-0.026088537717480043
min1_route_w800_risk_q90_altlower_gap005,validation_oof,519,0.0988127568668821,0.17783150250537708,0.5712913918014471,0.29772233040206886,-0.02389455769782585,-0.027797057474264475,-0.0665967182926156,-0.025614262310890923
min1_route_w775_risk_q80_altgap_ge010,validation_oof,519,0.0964251703208934,0.177834510996231,0.5712913918014471,0.29727112365847647,-0.026282144243814545,-0.027794048983410563,-0.0665967182926156,-0.026065469054483315
min1_route_w750_gap_ge015,validation_oof,519,0.10029366834484855,0.1778564214380335,0.5783089753382508,0.29751794889306565,-0.02241364621985939,-0.027772138541608038,-0.05957913475581189,-0.025818643819894127
min1_route_w750_spread_ge140,validation_oof,519,0.10029366834484855,0.17786913431322604,0.5772661746139477,0.2975131330838704,-0.02241364621985939,-0.02775942566641551,-0.06062193548011496,-0.025823459629089385
min1_route_w750_spread_ge100,validation_oof,519,0.09887911415020467,0.17787159485545342,0.5772661746139477,0.29762629116091693,-0.023828200414503273,-0.027756965124188127,-0.06062193548011496,-0.025710301552042847
min1_route_w800_risk_q90_altlower_gap010,validation_oof,519,0.0988127568668821,0.17787671087919016,0.5712913918014471,0.2977545820839269,-0.02389455769782585,-0.027751849100451392,-0.0665967182926156,-0.02558201062903287
min1_route_w800_risk_q90_althigher_gap010,validation_oof,519,0.09955554704561394,0.17788058980451799,0.5712913918014471,0.29692318712991383,-0.023151767519094008,-0.027747970175123565,-0.0665967182926156,-0.026413405583045946
min1_route_w750_risk_q90_altgap_ge010,validation_oof,519,0.1006250857220497,0.17788251398876426,0.5712913918014471,0.29726423343704633,-0.022082228842658244,-0.027746045990877294,-0.0665967182926156,-0.026072359275913448
min1_route_w750_risk_q80,validation_oof,519,0.10029366834484855,0.17789782038853627,0.5712913918014471,0.29713625630729223,-0.02241364621985939,-0.02773073959110528,-0.0665967182926156,-0.026200336405667546
min1_route_w750_risk_q50_altgap_ge020,validation_oof,519,0.10156770146068649,0.17790045840553823,0.5772661746139477,0.29732818048172954,-0.02113961310402146,-0.027728101574103325,-0.06062193548011496,-0.026008412231230238
min1_route_w775_very_high_price,validation_oof,519,0.0988127568668821,0.17791687703200443,0.5712913918014471,0.2973974700873911,-0.02389455769782585,-0.027711682947637123,-0.0665967182926156,-0.02593912262556869
min1_route_w775_risk_q90_altlower_gap005,validation_oof,519,0.0988127568668821,0.17791996265387952,0.5712913918014471,0.2976308098463396,-0.02389455769782585,-0.02770859732576203,-0.0665967182926156,-0.025705782866620175
min1_route_w800_risk_q90_althigher_gap005,validation_oof,519,0.09955554704561394,0.17792811070373665,0.5712913918014471,0.2969337987108766,-0.023151767519094008,-0.027700449275904898,-0.0665967182926156,-0.026402794002083174
min1_route_w850_gap_ge015,validation_oof,519,0.09495397668557637,0.17793078522639452,0.5729209629682591,0.29903241047691176,-0.027753337879131576,-0.02769777475324703,-0.06496714712580354,-0.024304182236048022
min1_route_w750_risk_q80_altgap_ge005,validation_oof,519,0.10029366834484855,0.17793350182492138,0.5712913918014471,0.2971495360186418,-0.02241364621985939,-0.027695058154720176,-0.0665967182926156,-0.02618705669431798
min1_route_w775_risk_q90_altlower_gap010,validation_oof,519,0.0988127568668821,0.1779467514631516,0.5712913918014471,0.2976456929533947,-0.02389455769782585,-0.027681808516489964,-0.0665967182926156,-0.025690899759565067
min1_route_w800_risk_q90_althigher_gap020,validation_oof,519,0.09955554704561394,0.1779771402144746,0.5712913918014471,0.2969947243872878,-0.023151767519094008,-0.02765141976516694,-0.0665967182926156,-0.02634186832567198
min1_route_w750_risk_q60_altgap_ge020,validation_oof,519,0.10156770146068649,0.17798028527417278,0.5772661746139477,0.29738745328980704,-0.02113961310402146,-0.027648274705468767,-0.06062193548011496,-0.025949139423152745
min1_route_w800_risk_q90_altlower_gap020,validation_oof,519,0.0988127568668821,0.17798702405858877,0.5712913918014471,0.29768732004430076,-0.02389455769782585,-0.027641535921052784,-0.0665967182926156,-0.025649272668659018
min1_route_w800_risk_q80_altgap_ge020,validation_oof,519,0.09682369510224355,0.1780009800948044,0.5712913918014471,0.2973677852318226,-0.025883619462464397,-0.02762757988483716,-0.0665967182926156,-0.02596880748113717
min1_route_w775_risk_q90_althigher_gap010,validation_oof,519,0.1006250857220497,0.17801417345155923,0.5712913918014471,0.29702123339935727,-0.022082228842658244,-0.02761438652808232,-0.0665967182926156,-0.026315359313602515
min1_route_w775_risk_q90_althigher_gap005,validation_oof,519,0.1006250857220497,0.17802965579834318,0.5712913918014471,0.29700013058822716,-0.022082228842658244,-0.027598904181298373,-0.0665967182926156,-0.026336462124732618
min1_route_w750_risk_q90_altlower_gap005,validation_oof,519,0.1006250857220497,0.1780318290251178,0.5712913918014471,0.29749180913497153,-0.022082228842658244,-0.02759673095452375,-0.0665967182926156,-0.02584478357798825
min1_route_w750_risk_q80_altgap_ge010,validation_oof,519,0.10029366834484855,0.17804869669600829,0.5712913918014471,0.2971234677083493,-0.02241364621985939,-0.027579863283633266,-0.0665967182926156,-0.026213125004610482
min1_route_w775_high_plus_price,validation_oof,519,0.09822751560939119,0.17806515584009514,0.5700909654676636,0.29764632168420857,-0.024479798955316753,-0.027563404139546416,-0.06779714462639908,-0.02569027102875121
min1_route_w750_very_high_price,validation_oof,519,0.10137644069401038,0.17807321152010308,0.5712913918014471,0.2973361945976812,-0.02133087387069757,-0.02755534845953847,-0.0665967182926156,-0.0260003981152786
min1_route_w750_risk_q90_altgap_ge020,validation_oof,519,0.1006250857220497,0.17807791571231954,0.5712913918014471,0.29741450995754876,-0.022082228842658244,-0.02755064426732201,-0.0665967182926156,-0.025922082755411024
min1_route_w800_high_plus_price,validation_oof,519,0.09827114807029147,0.17807976648792384,0.5695811764755481,0.2978239533202737,-0.024436166494416475,-0.02754879349171771,-0.06830693361851459,-0.025512639392686054
min1_route_w625_risk_q60_altlower_gap005,validation_oof,519,0.10220447973690917,0.17810232493465403,0.5772661746139477,0.29789239464526507,-0.02050283482779877,-0.027526235044987524,-0.06062193548011496,-0.025444198067694712
min1_route_w625_risk_q60_altlower_gap010,validation_oof,519,0.10220447973690917,0.1781037650392194,0.5772661746139477,0.2979283433634775,-0.02050283482779877,-0.027524794940422148,-0.06062193548011496,-0.02540824934948227
min1_route_w750_risk_q90_altlower_gap010,validation_oof,519,0.1006250857220497,0.1781040826991326,0.5712913918014471,0.29745843354671836,-0.022082228842658244,-0.02752447728050894,-0.0665967182926156,-0.02587815916624142
min1_route_w775_risk_q90_althigher_gap020,validation_oof,519,0.1006250857220497,0.17810659945370094,0.5712913918014471,0.29707303493745607,-0.022082228842658244,-0.02752196052594061,-0.0665967182926156,-0.02626355777550371
min1_route_w775_risk_q90_altlower_gap020,validation_oof,519,0.09887911415020467,0.1781200219807227,0.5712913918014471,0.2976291565070992,-0.023828200414503273,-0.027508537998918864,-0.0665967182926156,-0.02570743620586058
min1_route_w750_high_plus_price,validation_oof,519,0.09819631660739556,0.17812729172840994,0.5704945502803017,0.2975078508654209,-0.02451099795731239,-0.027501268251231614,-0.06739355981376094,-0.02582874184753886
min1_route_w750_risk_q90_althigher_gap005,validation_oof,519,0.10156770146068649,0.178138914875938,0.5712913918014471,0.29708714015001414,-0.02113961310402146,-0.027489645103703553,-0.0665967182926156,-0.02624945256294564
min1_route_w625_risk_q80_altlower_gap005,validation_oof,519,0.10181673880917225,0.17813908774512,0.5772661746139477,0.29794524356926144,-0.020890575755535698,-0.027489472234521556,-0.06062193548011496,-0.02539134914369834
min1_route_w775_risk_q80_altgap_ge020,validation_oof,519,0.0988127568668821,0.17814752796992828,0.5712913918014471,0.2972709905157033,-0.02389455769782585,-0.027481032009713274,-0.0665967182926156,-0.026065602197256454
min1_route_w625_risk_q80_altlower_gap010,validation_oof,519,0.10156770146068649,0.1781551119698871,0.5772661746139477,0.29798680384396176,-0.02113961310402146,-0.02747344800975446,-0.06062193548011496,-0.025349788868998024
min1_route_w625_risk_q60_altlower_gap020,validation_oof,519,0.10220447973690917,0.17817245849265748,0.5772661746139477,0.2979891563090285,-0.02050283482779877,-0.027456101486984075,-0.06062193548011496,-0.02534743640393128
min1_route_w750_risk_q90_althigher_gap010,validation_oof,519,0.10156770146068649,0.17818546666329751,0.5712913918014471,0.2971233733489475,-0.02113961310402146,-0.027443093316344036,-0.0665967182926156,-0.026213219364012275
min1_route_w650_risk_q60_altlower_gap005,validation_oof,519,0.10220447973690917,0.17819363069165112,0.5712913918014471,0.2976643500510379,-0.02050283482779877,-0.027434929287990434,-0.0665967182926156,-0.025672242661921862
min1_route_w650_risk_q60_altlower_gap010,validation_oof,519,0.10220447973690917,0.1781965860495851,0.5712913918014471,0.29767643996241444,-0.02050283482779877,-0.027431973930056447,-0.0665967182926156,-0.02566015275054534
min1_route_w625_risk_q50_altlower_gap010,validation_oof,519,0.10220447973690917,0.17820147565367195,0.5772661746139477,0.2980904403375629,-0.02050283482779877,-0.027427084325969603,-0.06062193548011496,-0.025246152375396902
min1_route_w625_risk_q80_altlower_gap020,validation_oof,519,0.10156770146068649,0.17820913116747175,0.5772661746139477,0.2980522088507668,-0.02113961310402146,-0.0274194288121698,-0.06062193548011496,-0.025284383862193005
min1_route_w750_risk_q80_altgap_ge020,validation_oof,519,0.1006250857220497,0.1782125209651226,0.5712913918014471,0.29741428219272625,-0.022082228842658244,-0.027416039014518945,-0.0665967182926156,-0.025922310520233527
min1_route_w650_risk_q80_altlower_gap010,validation_oof,519,0.10156770146068649,0.17822974888582735,0.5712913918014471,0.2977333753771271,-0.02113961310402146,-0.0273988110938142,-0.0665967182926156,-0.025603217335832706
min1_route_w650_risk_q80_altlower_gap005,validation_oof,519,0.10156770146068649,0.1782319312478965,0.5712913918014471,0.297721489858423,-0.02113961310402146,-0.02739662873174506,-0.0665967182926156,-0.025615102854536775
min1_route_w650_risk_q60_altlower_gap020,validation_oof,519,0.10181673880917225,0.1782674207562181,0.5712913918014471,0.29752761987839793,-0.020890575755535698,-0.027361139223423453,-0.0665967182926156,-0.02580897283456185
min1_route_w625_risk_q50_altlower_gap005,validation_oof,519,0.10220447973690917,0.17826975162524378,0.5772661746139477,0.29807228794040214,-0.02050283482779877,-0.027358808354397773,-0.06062193548011496,-0.025264304772557644
min1_route_w650_risk_q50_altlower_gap010,validation_oof,519,0.10220447973690917,0.1782754724741059,0.5712913918014471,0.2977763431892359,-0.02050283482779877,-0.02735308750553564,-0.0665967182926156,-0.025560249523723877
min1_route_w625_risk_q70_altlower_gap010,validation_oof,519,0.10181673880917225,0.1782876630901989,0.5772661746139477,0.2980138955775066,-0.020890575755535698,-0.027340896889442662,-0.06062193548011496,-0.025322697135453154
min1_route_w625_risk_q50_altlower_gap020,validation_oof,519,0.10220447973690917,0.1782900049200175,0.5772661746139477,0.2981432280177482,-0.02050283482779877,-0.027338555059624042,-0.06062193548011496,-0.025193364695211606
min1_route_w625_risk_q70_altlower_gap005,validation_oof,519,0.10220447973690917,0.17829366244574074,0.5772661746139477,0.2979833292805808,-0.02050283482779877,-0.02733489753390081,-0.06062193548011496,-0.02535326343237898
min1_route_w625_risk_q70_altlower_gap020,validation_oof,519,0.10181673880917225,0.17829502896926186,0.5772661746139477,0.29805870073133095,-0.020890575755535698,-0.02733353101037969,-0.06062193548011496,-0.02527789198162883
min1_route_w650_risk_q80_altlower_gap020,validation_oof,519,0.10156770146068649,0.17829621211398186,0.5712913918014471,0.297561769700929,-0.02113961310402146,-0.02733234786565969,-0.0665967182926156,-0.025774823012030768
min1_route_w650_risk_q50_altlower_gap005,validation_oof,519,0.10220447973690917,0.1782986246655499,0.5712913918014471,0.29777734189838884,-0.02050283482779877,-0.02732993531409164,-0.0665967182926156,-0.025559250814570944
min1_route_w675_risk_q60_altlower_gap005,validation_oof,519,0.10220447973690917,0.17830350065886394,0.5712913918014471,0.29747174284295685,-0.02050283482779877,-0.02732505932077761,-0.0665967182926156,-0.025864849870002926
min1_route_w650_risk_q70_altlower_gap010,validation_oof,519,0.10181673880917225,0.1783041777284978,0.5712913918014471,0.29773691773950695,-0.020890575755535698,-0.027324382251143753,-0.0665967182926156,-0.025599674973452835
min1_route_w650_risk_q70_altlower_gap005,validation_oof,519,0.10181673880917225,0.17832587412939457,0.5712913918014471,0.2977272840732066,-0.020890575755535698,-0.027302685850246977,-0.0665967182926156,-0.025609308639753192
min1_route_w650_risk_q70_altlower_gap020,validation_oof,519,0.10181673880917225,0.17832900842529453,0.5712913918014471,0.2975414936790011,-0.020890575755535698,-0.027299551554347018,-0.0665967182926156,-0.025795099033958657
min1_route_w675_risk_q80_altlower_gap005,validation_oof,519,0.10156770146068649,0.17833104306916278,0.5712913918014471,0.29751250314371935,-0.02113961310402146,-0.02729751691047877,-0.0665967182926156,-0.025824089569240427
min1_route_w850_high_plus_price,validation_oof,519,0.09615899622372805,0.17833490094763935,0.5684175971452119,0.29840614887718303,-0.0265483183409799,-0.027293659032002204,-0.06947051294885076,-0.02493044383577675
min1_route_w675_risk_q60_altlower_gap010,validation_oof,519,0.10181673880917225,0.17833549885655597,0.5712913918014471,0.29740154646823513,-0.020890575755535698,-0.027293061123085577,-0.0665967182926156,-0.025935046244724647
min1_route_w675_risk_q50_altlower_gap005,validation_oof,519,0.10220447973690917,0.1783432071615312,0.5712913918014471,0.29752026776808127,-0.02050283482779877,-0.027285352818110342,-0.0665967182926156,-0.02581632494487851
min1_route_w650_risk_q50_altlower_gap020,validation_oof,519,0.10181673880917225,0.1783452838762694,0.5712913918014471,0.2975948825471639,-0.020890575755535698,-0.02728327610337214,-0.0665967182926156,-0.025741710165795906
min1_route_w675_risk_q80_altlower_gap010,validation_oof,519,0.10156770146068649,0.1783494877634476,0.5712913918014471,0.29742325052149315,-0.02113961310402146,-0.02727907221619394,-0.0665967182926156,-0.025913342191466626
min1_route_w675_risk_q70_altlower_gap005,validation_oof,519,0.10181673880917225,0.1783575977777452,0.5712913918014471,0.29750312445491356,-0.020890575755535698,-0.027270962201896343,-0.0665967182926156,-0.02583346825804622
min1_route_w675_risk_q70_altlower_gap010,validation_oof,519,0.10181673880917225,0.1783665216496138,0.5712913918014471,0.2974092027162364,-0.020890575755535698,-0.027262038330027744,-0.0665967182926156,-0.025927389996723393
min1_route_w675_risk_q50_altlower_gap010,validation_oof,519,0.10181673880917225,0.17837467283551164,0.5712913918014471,0.29743418973414754,-0.020890575755535698,-0.027253887144129907,-0.0665967182926156,-0.025902402978812245
min1_huber_refit_partial,validation_oof,519,0.10156770146068649,0.17840703537366578,0.5712913918014471,0.29731766546475297,-0.02113961310402146,-0.027221524605975767,-0.0665967182926156,-0.026018927248206813
min1_route_w750_risk_q50_althigher_gap005,validation_oof,519,0.10181673880917225,0.1785400903280837,0.5772661746139477,0.2971602305405143,-0.020890575755535698,-0.02708846965155784,-0.06062193548011496,-0.026176362172445455
min1_route_w675_risk_q90_altlower_gap005,validation_oof,519,0.10156770146068649,0.17854161423165904,0.5712913918014471,0.29747268624933687,-0.02113961310402146,-0.02708694574798251,-0.0665967182926156,-0.02586390646362291
min1_route_w750_risk_q50_althigher_gap020,validation_oof,519,0.10181673880917225,0.17854910778210312,0.5772661746139477,0.29736774976975006,-0.020890575755535698,-0.027079452197538434,-0.06062193548011496,-0.025968842943209725
min1_route_w675_risk_q80_altgap_ge010,validation_oof,519,0.10156770146068649,0.17855365566113343,0.5712913918014471,0.2974819562355752,-0.02113961310402146,-0.02707490431850812,-0.0665967182926156,-0.025854636477384563
min1_route_w750_risk_q70_althigher_gap020,validation_oof,519,0.10156770146068649,0.178565487769026,0.5772661746139477,0.29740740496925944,-0.02113961310402146,-0.027063072210615546,-0.06062193548011496,-0.025929187743700344
min1_route_w675_risk_q90_althigher_gap005,validation_oof,519,0.10156770146068649,0.1785748181752358,0.5712913918014471,0.2973235043405698,-0.02113961310402146,-0.027053741804405756,-0.0665967182926156,-0.02601308837238997
min1_route_w750_risk_q70_althigher_gap010,validation_oof,519,0.10156770146068649,0.17857588898743185,0.5772661746139477,0.29720588580615404,-0.02113961310402146,-0.027052670992209704,-0.06062193548011496,-0.026130706906805745
min1_route_w750_risk_q70_althigher_gap005,validation_oof,519,0.10156770146068649,0.17858029473456613,0.5772661746139477,0.297201374594846,-0.02113961310402146,-0.02704826524507542,-0.06062193548011496,-0.026135218118113757
min1_route_w750_risk_q50_althigher_gap010,validation_oof,519,0.10181673880917225,0.1785860373021604,0.5772661746139477,0.29715861228332574,-0.020890575755535698,-0.02704252267748114,-0.06062193548011496,-0.02617798042963404
min1_route_w750_risk_q80_althigher_gap020,validation_oof,519,0.10156770146068649,0.17860357756081616,0.5712913918014471,0.2973558722932742,-0.02113961310402146,-0.027024982418825394,-0.0665967182926156,-0.025980720419685577
min1_route_w775_risk_q50_althigher_gap010,validation_oof,519,0.10085746233646532,0.17860996618563973,0.5772661746139477,0.29717871109199484,-0.021849852228242622,-0.027018593794001816,-0.06062193548011496,-0.02615788162096494
min1_route_w675_risk_q50_altgap_ge020,validation_oof,519,0.10181673880917225,0.17861250439527293,0.5712913918014471,0.29750470639841803,-0.020890575755535698,-0.02701605558436862,-0.0665967182926156,-0.025831886314541752
min1_route_w675_risk_q60_altgap_ge020,validation_oof,519,0.10181673880917225,0.17861250439527293,0.5712913918014471,0.29750470639841803,-0.020890575755535698,-0.02701605558436862,-0.0665967182926156,-0.025831886314541752
min1_route_w675_risk_q70_altgap_ge020,validation_oof,519,0.10181673880917225,0.17861250439527293,0.5712913918014471,0.29750470639841803,-0.020890575755535698,-0.02701605558436862,-0.0665967182926156,-0.025831886314541752
min1_route_w675_high_plus_price,validation_oof,519,0.09987785126687333,0.178612650160984,0.5716927478756915,0.29739091893764363,-0.022829463297834612,-0.027015909818657563,-0.06619536221837119,-0.025945673775316147
min1_route_w750_risk_q60_althigher_gap020,validation_oof,519,0.10181673880917225,0.17862893465073768,0.5772661746139477,0.29742701469225336,-0.020890575755535698,-0.026999625328903876,-0.06062193548011496,-0.025909578020706425
min1_route_w675_very_high_price,validation_oof,519,0.10220447973690917,0.1786298756250008,0.5712913918014471,0.2973990534614289,-0.02050283482779877,-0.026998684354640756,-0.0665967182926156,-0.02593753925153086
min1_route_w750_risk_q80_althigher_gap010,validation_oof,519,0.10156770146068649,0.17863321187556377,0.5712913918014471,0.29716305796403697,-0.02113961310402146,-0.026995348104077777,-0.0665967182926156,-0.02617353474892281
min1_route_w675_risk_q90_altgap_ge010,validation_oof,519,0.10156770146068649,0.17863652525060253,0.5712913918014471,0.2974380815275342,-0.02113961310402146,-0.02699203472903902,-0.0665967182926156,-0.025898511185425577
min1_route_w775_risk_q50_althigher_gap005,validation_oof,519,0.10085746233646532,0.17863934494117856,0.5772661746139477,0.2972327262973742,-0.021849852228242622,-0.026989215038462994,-0.06062193548011496,-0.026103866415585597
min1_route_w750_risk_q80_althigher_gap005,validation_oof,519,0.10156770146068649,0.17864169279954867,0.5712913918014471,0.29716563014276787,-0.02113961310402146,-0.026986867180092883,-0.0665967182926156,-0.026170962570191914
min1_route_w675_risk_q80_altgap_ge005,validation_oof,519,0.10156770146068649,0.17864672386623245,0.5712913918014471,0.29762753028875544,-0.02113961310402146,-0.026981836113409097,-0.0665967182926156,-0.025709062424204343
min1_route_w750_risk_q60_althigher_gap010,validation_oof,519,0.10181673880917225,0.17866497061795655,0.5772661746139477,0.297238358541886,-0.020890575755535698,-0.026963589361684998,-0.06062193548011496,-0.026098234171073764
min1_route_w750_risk_q60_althigher_gap005,validation_oof,519,0.10181673880917225,0.17867180242843717,0.5772661746139477,0.29725495366305665,-0.020890575755535698,-0.026956757551204386,-0.06062193548011496,-0.026081639049903127
min1_route_w650_risk_q90_altlower_gap010,validation_oof,519,0.10156770146068649,0.17867734559248036,0.5712913918014471,0.29764900252072335,-0.02113961310402146,-0.026951214387161193,-0.0665967182926156,-0.02568759019223643
min1_route_w775_risk_q70_althigher_gap010,validation_oof,519,0.1006250857220497,0.17868321509985458,0.5772661746139477,0.29724841055590007,-0.022082228842658244,-0.026945344879786975,-0.06062193548011496,-0.026088182157059714
min1_route_w775_risk_q70_althigher_gap005,validation_oof,519,0.1006250857220497,0.17868359701633443,0.5772661746139477,0.29728148966132806,-0.022082228842658244,-0.026944962963307117,-0.06062193548011496,-0.026055103051631723
min1_route_w775_risk_q50_althigher_gap020,validation_oof,519,0.10156770146068649,0.17868908912265788,0.5772661746139477,0.2972067185202941,-0.02113961310402146,-0.02693947085698367,-0.06062193548011496,-0.02612987419266566
min1_route_w650_risk_q80_altgap_ge020,validation_oof,519,0.10156770146068649,0.17870828392243301,0.5772661746139477,0.2977354312766051,-0.02113961310402146,-0.026920276057208536,-0.06062193548011496,-0.025601161436354658
min1_route_w675_risk_q90_altgap_ge005,validation_oof,519,0.10156770146068649,0.17870939703322905,0.5712913918014471,0.2974785220824227,-0.02113961310402146,-0.0269191629464125,-0.0665967182926156,-0.025858070630537078
min1_route_w650_risk_q90_altlower_gap005,validation_oof,519,0.10156770146068649,0.17871012868363784,0.5712913918014471,0.29768373981406976,-0.02113961310402146,-0.026918431296003714,-0.0665967182926156,-0.025652852898890022
min1_route_w775_risk_q70_althigher_gap020,validation_oof,519,0.1006250857220497,0.17871451119968848,0.5772661746139477,0.2972613828499743,-0.022082228842658244,-0.02691404877995307,-0.06062193548011496,-0.026075209862985504
min1_route_w675_risk_q60_altgap_ge010,validation_oof,519,0.10181673880917225,0.17871838174311375,0.5712913918014471,0.2975487844041196,-0.020890575755535698,-0.026910178236527804,-0.0665967182926156,-0.0257878083088402
min1_route_w675_risk_q80,validation_oof,519,0.10156770146068649,0.1787198348556391,0.5712913918014471,0.2976166448568733,-0.02113961310402146,-0.02690872512400244,-0.0665967182926156,-0.0257199478560865
min1_route_w675_spread_ge100,validation_oof,519,0.10181673880917225,0.17872171140321652,0.571683233904679,0.2973729059720202,-0.020890575755535698,-0.02690684857642503,-0.06620487618938364,-0.025963686740939573
min1_route_w675_risk_q80_althigher_gap005,validation_oof,519,0.10156770146068649,0.1787227161707355,0.5712913918014471,0.29743276796001006,-0.02113961310402146,-0.026905843808906038,-0.0665967182926156,-0.025903824752949722
min1_route_w675_spread_ge140,validation_oof,519,0.10156770146068649,0.1787241476059381,0.571683233904679,0.297398043287772,-0.02113961310402146,-0.026904412373703446,-0.06620487618938364,-0.025938549425187807
min1_route_w675_risk_q50_altgap_ge010,validation_oof,519,0.10181673880917225,0.17875755572206936,0.5712913918014471,0.297581411518731,-0.020890575755535698,-0.02687100425757219,-0.0665967182926156,-0.02575518119422876
min1_route_w775_risk_q80_althigher_gap020,validation_oof,519,0.1006250857220497,0.17876080597024385,0.5712913918014471,0.29717231758330437,-0.022082228842658244,-0.0268677540093977,-0.0665967182926156,-0.026164275129655412
min1_route_w675_risk_q90,validation_oof,519,0.10156770146068649,0.1787616469364017,0.5712913918014471,0.29748375770171237,-0.02113961310402146,-0.02686691304323985,-0.0665967182926156,-0.02585283501124741
min1_route_w775_risk_q80_althigher_gap010,validation_oof,519,0.1006250857220497,0.1787673347384432,0.5712913918014471,0.29719019135459995,-0.022082228842658244,-0.026861225241198355,-0.0665967182926156,-0.026146401358359828
min1_route_w775_risk_q60_althigher_gap010,validation_oof,519,0.10085746233646532,0.17876870342058537,0.5772661746139477,0.2972982805404257,-0.021849852228242622,-0.026859856559056178,-0.06062193548011496,-0.026038312172534106
min1_route_w675_qwidth_ge160,validation_oof,519,0.10156770146068649,0.17877083502149677,0.5712913918014471,0.29763511457779607,-0.02113961310402146,-0.026857724958144785,-0.0665967182926156,-0.025701478135163713
min1_route_w675_spread_ge180,validation_oof,519,0.10181673880917225,0.17877463183435588,0.571683233904679,0.2974924474293785,-0.020890575755535698,-0.02685392814528567,-0.06620487618938364,-0.025844145283581255
min1_route_w675_risk_q70_altgap_ge010,validation_oof,519,0.10181673880917225,0.1787778939410234,0.5712913918014471,0.29761344016856184,-0.020890575755535698,-0.02685066603861816,-0.0665967182926156,-0.025723152544397943
min1_route_w625_risk_q90_altlower_gap020,validation_oof,519,0.10156770146068649,0.17878006055354084,0.5712913918014471,0.2978197306516736,-0.02113961310402146,-0.026848499426100708,-0.0665967182926156,-0.025516862061286172
min1_route_w775_risk_q80_althigher_gap005,validation_oof,519,0.1006250857220497,0.1787838515410433,0.5712913918014471,0.29723087369210754,-0.022082228842658244,-0.026844708438598264,-0.0665967182926156,-0.026105719020852236
min1_route_w650_risk_q90_althigher_gap010,validation_oof,519,0.10156770146068649,0.17878871433047402,0.5712913918014471,0.2973721360336211,-0.02113961310402146,-0.026839845649167526,-0.0665967182926156,-0.025964456679338666
min1_route_w675_risk_q50_althigher_gap010,validation_oof,519,0.10156770146068649,0.17878991826022356,0.5712913918014471,0.2974649449197035,-0.02113961310402146,-0.026838641719417994,-0.0665967182926156,-0.02587164779325629
min1_route_w675_risk_q60_althigher_gap010,validation_oof,519,0.10156770146068649,0.17878991826022356,0.5712913918014471,0.2974649449197035,-0.02113961310402146,-0.026838641719417994,-0.0665967182926156,-0.02587164779325629
min1_route_w775_risk_q60_althigher_gap020,validation_oof,519,0.10156770146068649,0.17880958127126426,0.5772661746139477,0.29729264552580625,-0.02113961310402146,-0.026818978708377295,-0.06062193548011496,-0.026043947187153527
