candidate_label,alt_candidate,gate_name,gate_kind,threshold,gap,validation_route_share,test_route_share,validation_n,validation_MdAPE,validation_MAPE,validation_p95_APE,validation_RMSE_log
min1_route_w625_risk_q70_althigher_gap005,min1_w625_huber_refit_partial,risk_q70_althigher_gap005,risk_ge_althigher_gap,0.45332818712336204,0.005,0.11368015414258188,0.11037891268533773,519,0.10181673880917225,0.18066414468216183,0.5786835981503664,0.2983966344321201
min1_route_w625_risk_q70_altgap_ge010,min1_w625_huber_refit_partial,risk_q70_altgap_ge010,risk_ge_altgap_ge,0.45332818712336204,0.01,0.14450867052023122,0.16474464579901152,519,0.10156770146068649,0.1803702301278529,0.5786978590126822,0.2991051000733972
min1_route_w625_risk_q70_altlower_gap010,min1_w625_huber_refit_partial,risk_q70_altlower_gap010,risk_ge_altlower_gap,0.45332818712336204,0.01,0.06165703275529865,0.08072487644151564,519,0.10181673880917225,0.1782876630901989,0.5772661746139477,0.2980138955775066
min1_route_w625_risk_q70_althigher_gap010,min1_w625_huber_refit_partial,risk_q70_althigher_gap010,risk_ge_althigher_gap,0.45332818712336204,0.01,0.08285163776493257,0.08401976935749589,519,0.10127685511430415,0.18048960241131984,0.5786835981503664,0.2984114158842565
min1_route_w625_risk_q70_altgap_ge020,min1_w625_huber_refit_partial,risk_q70_altgap_ge020,risk_ge_altgap_ge,0.45332818712336204,0.02,0.09441233140655106,0.08731466227347612,519,0.10156770146068649,0.1801396790691718,0.5786978590126822,0.29916330601880387
min1_route_w625_risk_q70_altlower_gap020,min1_w625_huber_refit_partial,risk_q70_altlower_gap020,risk_ge_altlower_gap,0.45332818712336204,0.02,0.04046242774566474,0.047775947281713346,519,0.10181673880917225,0.17829502896926186,0.5772661746139477,0.29805870073133095
min1_route_w625_risk_q70_althigher_gap020,min1_w625_huber_refit_partial,risk_q70_althigher_gap020,risk_ge_althigher_gap,0.45332818712336204,0.02,0.05394990366088632,0.039538714991762765,519,0.1006250857220497,0.18025168547357573,0.5786835981503664,0.29842501366987007
min1_route_w625_risk_q80,min1_w625_huber_refit_partial,risk_q80,risk_ge,0.5822222054361198,,0.2003853564547206,0.2273476112026359,519,0.10220447973690917,0.1794671668034536,0.5781873303044722,0.29851299546432697
min1_route_w625_risk_q80_altgap_ge005,min1_w625_huber_refit_partial,risk_q80_altgap_ge005,risk_ge_altgap_ge,0.5822222054361198,0.005,0.14836223506743737,0.1630971993410214,519,0.10220447973690917,0.17944362529647995,0.5781873303044722,0.29847510270057875
min1_route_w625_risk_q80_altlower_gap005,min1_w625_huber_refit_partial,risk_q80_altlower_gap005,risk_ge_altlower_gap,0.5822222054361198,0.005,0.07321772639691715,0.07742998352553541,519,0.10181673880917225,0.17813908774512,0.5772661746139477,0.29794524356926144
min1_route_w625_risk_q80_althigher_gap005,min1_w625_huber_refit_partial,risk_q80_althigher_gap005,risk_ge_althigher_gap,0.5822222054361198,0.005,0.07514450867052024,0.085667215815486,519,0.10181673880917225,0.17971157292502576,0.5772661746139477,0.29784864103095265
min1_route_w625_risk_q80_altgap_ge010,min1_w625_huber_refit_partial,risk_q80_altgap_ge010,risk_ge_altgap_ge,0.5822222054361198,0.01,0.10789980732177264,0.11696869851729819,519,0.10156770146068649,0.1794033474334038,0.5781873303044722,0.29850837931112695
min1_route_w625_risk_q80_altlower_gap010,min1_w625_huber_refit_partial,risk_q80_altlower_gap010,risk_ge_altlower_gap,0.5822222054361198,0.01,0.04816955684007707,0.051070840197693576,519,0.10156770146068649,0.1781551119698871,0.5772661746139477,0.29798680384396176
min1_route_w625_risk_q80_althigher_gap010,min1_w625_huber_refit_partial,risk_q80_althigher_gap010,risk_ge_althigher_gap,0.5822222054361198,0.01,0.05973025048169557,0.06589785831960461,519,0.10156770146068649,0.17965527083718255,0.5772661746139477,0.29784041272336875
min1_route_w625_risk_q80_altgap_ge020,min1_w625_huber_refit_partial,risk_q80_altgap_ge020,risk_ge_altgap_ge,0.5822222054361198,0.02,0.07129094412331406,0.05930807248764415,519,0.1006250857220497,0.17925171665163306,0.5781873303044722,0.29859409393651354
min1_route_w625_risk_q80_altlower_gap020,min1_w625_huber_refit_partial,risk_q80_altlower_gap020,risk_ge_altlower_gap,0.5822222054361198,0.02,0.03468208092485549,0.02800658978583196,519,0.10156770146068649,0.17820913116747175,0.5772661746139477,0.2980522088507668
min1_route_w625_risk_q80_althigher_gap020,min1_w625_huber_refit_partial,risk_q80_althigher_gap020,risk_ge_althigher_gap,0.5822222054361198,0.02,0.036608863198458574,0.03130148270181219,519,0.1006250857220497,0.17944962085782712,0.5772661746139477,0.2978608868756641
min1_route_w625_risk_q90,min1_w625_huber_refit_partial,risk_q90,risk_ge,0.6845020210860583,,0.1001926782273603,0.15321252059308071,519,0.1006250857220497,0.1795978809441531,0.5712913918014471,0.29806411040287634
min1_route_w625_risk_q90_altgap_ge005,min1_w625_huber_refit_partial,risk_q90_altgap_ge005,risk_ge_altgap_ge,0.6845020210860583,0.005,0.08670520231213873,0.11367380560131796,519,0.1006250857220497,0.17960851180092322,0.5712913918014471,0.2980761043321245
min1_route_w625_risk_q90_altlower_gap005,min1_w625_huber_refit_partial,risk_q90_altlower_gap005,risk_ge_altlower_gap,0.6845020210860583,0.005,0.03468208092485549,0.04942339373970346,519,0.10156770146068649,0.1788476776384148,0.5712913918014471,0.2978964425693498
min1_route_w625_risk_q90_althigher_gap005,min1_w625_huber_refit_partial,risk_q90_althigher_gap005,risk_ge_althigher_gap,0.6845020210860583,0.005,0.05202312138728324,0.0642504118616145,519,0.1006250857220497,0.17916786953617425,0.5712913918014471,0.29749767675689914
min1_route_w625_risk_q90_altgap_ge010,min1_w625_huber_refit_partial,risk_q90_altgap_ge010,risk_ge_altgap_ge,0.6845020210860583,0.01,0.07129094412331406,0.0757825370675453,519,0.1006250857220497,0.17956533061682592,0.5712913918014471,0.29802242715195015
min1_route_w625_risk_q90_altlower_gap010,min1_w625_huber_refit_partial,risk_q90_altlower_gap010,risk_ge_altlower_gap,0.6845020210860583,0.01,0.02697495183044316,0.029654036243822075,519,0.10156770146068649,0.17884953256531894,0.5712913918014471,0.29787181064921736
min1_route_w625_risk_q90_althigher_gap010,min1_w625_huber_refit_partial,risk_q90_althigher_gap010,risk_ge_althigher_gap,0.6845020210860583,0.01,0.04431599229287091,0.04612850082372323,519,0.1006250857220497,0.17912283342517282,0.5712913918014471,0.29746856254654375
min1_route_w625_risk_q90_altgap_ge020,min1_w625_huber_refit_partial,risk_q90_altgap_ge020,risk_ge_altgap_ge,0.6845020210860583,0.02,0.05009633911368015,0.03459637561779242,519,0.1006250857220497,0.1794047330819155,0.5712913918014471,0.29802622235500015
min1_route_w625_risk_q90_altlower_gap020,min1_w625_huber_refit_partial,risk_q90_altlower_gap020,risk_ge_altlower_gap,0.6845020210860583,0.02,0.02119460500963391,0.014827018121911038,519,0.10156770146068649,0.17878006055354084,0.5712913918014471,0.2978197306516736
min1_route_w625_risk_q90_althigher_gap020,min1_w625_huber_refit_partial,risk_q90_althigher_gap020,risk_ge_althigher_gap,0.6845020210860583,0.02,0.028901734104046242,0.019769357495881382,519,0.1006250857220497,0.17903170790204045,0.5712913918014471,0.2975245056178858
min1_route_w625_qwidth_ge120,min1_w625_huber_refit_partial,qwidth_ge120,qwidth_ge,1.2,,0.6878612716763006,0.7397034596375618,519,0.10235372023341942,0.18052553955539863,0.5786978590126822,0.29769757842555644
min1_route_w625_qwidth_ge140,min1_w625_huber_refit_partial,qwidth_ge140,qwidth_ge,1.4,,0.4720616570327553,0.5436573311367381,519,0.10220447973690917,0.17999383823627077,0.5786978590126822,0.29765700945788254
min1_route_w625_qwidth_ge160,min1_w625_huber_refit_partial,qwidth_ge160,qwidth_ge,1.6,,0.27552986512524086,0.3130148270181219,519,0.10156770146068649,0.17959953729646852,0.5781873303044722,0.2985664526552451
min1_route_w625_spread_ge060,min1_w625_huber_refit_partial,spread_ge060,spread_ge,0.06,,0.6011560693641619,0.6013179571663921,519,0.10220447973690917,0.18047901899803134,0.5809591279884128,0.2983888192204425
min1_route_w625_spread_ge100,min1_w625_huber_refit_partial,spread_ge100,spread_ge,0.1,,0.3583815028901734,0.4102141680395387,519,0.10220447973690917,0.17948460422057044,0.5786978590126822,0.297866293007102
min1_route_w625_spread_ge140,min1_w625_huber_refit_partial,spread_ge140,spread_ge,0.14,,0.24084778420038536,0.24382207578253706,519,0.10196437424922318,0.179485945198799,0.5786835981503664,0.29788417164493064
min1_route_w625_spread_ge180,min1_w625_huber_refit_partial,spread_ge180,spread_ge,0.18,,0.13872832369942195,0.15485996705107083,519,0.10220447973690917,0.1796510371218431,0.5786835981503664,0.2981439181211533
min1_route_w625_gap_ge015,min1_w625_huber_refit_partial,gap_ge015,gap_ge,0.015,,0.651252408477842,0.6540362438220758,519,0.09968048683432391,0.17984798794835244,0.5786976533848243,0.29814486692617126
min1_route_w625_low_confidence,min1_w625_huber_refit_partial,low_confidence,low_confidence,,,0.33140655105973027,0.3640856672158155,519,0.10220447973690917,0.18053021604204095,0.5831711512476516,0.29910619732185945
min1_route_w625_very_high_price,min1_w625_huber_refit_partial,very_high_price,very_high_price,,,0.21772639691714837,0.21911037891268534,519,0.10220447973690917,0.17918880737310253,0.5712913918014471,0.297700802216942
min1_route_w625_high_plus_price,min1_w625_huber_refit_partial,high_plus_price,high_plus_price,,,0.6358381502890174,0.6243822075782537,519,0.10127685511430415,0.17923778072094068,0.5783938553495245,0.2978545834192568
min1_route_w650_risk_q50,min1_w650_huber_refit_partial,risk_q50,risk_ge,0.25341658691002833,,0.5009633911368016,0.5107084019769358,519,0.10361821684700619,0.17981280262873095,0.5831711512476516,0.29823235118115565
min1_route_w650_risk_q50_altgap_ge005,min1_w650_huber_refit_partial,risk_q50_altgap_ge005,risk_ge_altgap_ge,0.25341658691002833,0.005,0.2774566473988439,0.28171334431630973,519,0.10361821684700619,0.1796977308749913,0.5831711512476516,0.29819445976565645
min1_route_w650_risk_q50_altlower_gap005,min1_w650_huber_refit_partial,risk_q50_altlower_gap005,risk_ge_altlower_gap,0.25341658691002833,0.005,0.12716763005780346,0.15321252059308071,519,0.10220447973690917,0.1782986246655499,0.5712913918014471,0.29777734189838884
min1_route_w650_risk_q50_althigher_gap005,min1_w650_huber_refit_partial,risk_q50_althigher_gap005,risk_ge_althigher_gap,0.25341658691002833,0.005,0.15028901734104047,0.128500823723229,519,0.10220447973690917,0.1798061415831072,0.5831711512476516,0.29773542732478525
min1_route_w650_risk_q50_altgap_ge010,min1_w650_huber_refit_partial,risk_q50_altgap_ge010,risk_ge_altgap_ge,0.25341658691002833,0.01,0.14450867052023122,0.15485996705107083,519,0.10220447973690917,0.17937882574503414,0.5831711512476516,0.29820635817218943
min1_route_w650_risk_q50_altlower_gap010,min1_w650_huber_refit_partial,risk_q50_altlower_gap010,risk_ge_altlower_gap,0.25341658691002833,0.01,0.06358381502890173,0.07742998352553541,519,0.10220447973690917,0.1782754724741059,0.5712913918014471,0.2977763431892359
min1_route_w650_risk_q50_althigher_gap010,min1_w650_huber_refit_partial,risk_q50_althigher_gap010,risk_ge_althigher_gap,0.25341658691002833,0.01,0.08092485549132948,0.07742998352553541,519,0.10156770146068649,0.17951038864459407,0.5831711512476516,0.2977483428813288
min1_route_w650_risk_q50_altgap_ge020,min1_w650_huber_refit_partial,risk_q50_altgap_ge020,risk_ge_altgap_ge,0.25341658691002833,0.02,0.06358381502890173,0.06754530477759473,519,0.10181673880917225,0.17914504314291704,0.5786835981503664,0.29796399883067287
min1_route_w650_risk_q50_altlower_gap020,min1_w650_huber_refit_partial,risk_q50_altlower_gap020,risk_ge_altlower_gap,0.25341658691002833,0.02,0.03275529865125241,0.036243822075782535,519,0.10181673880917225,0.1783452838762694,0.5712913918014471,0.2975948825471639
min1_route_w650_risk_q50_althigher_gap020,min1_w650_huber_refit_partial,risk_q50_althigher_gap020,risk_ge_althigher_gap,0.25341658691002833,0.02,0.030828516377649325,0.03130148270181219,519,0.10156770146068649,0.17920679464031347,0.5786835981503664,0.2976871254829737
min1_route_w650_risk_q60,min1_w650_huber_refit_partial,risk_q60,risk_ge,0.3062512709471214,,0.4007707129094412,0.43986820428336076,519,0.10361821684700619,0.1796887544717239,0.5831711512476516,0.29811972109283524
min1_route_w650_risk_q60_altgap_ge005,min1_w650_huber_refit_partial,risk_q60_altgap_ge005,risk_ge_altgap_ge,0.3062512709471214,0.005,0.24084778420038536,0.2504118616144975,519,0.10361821684700619,0.17960304701352428,0.5831711512476516,0.2980773832966157
min1_route_w650_risk_q60_altlower_gap005,min1_w650_huber_refit_partial,risk_q60_altlower_gap005,risk_ge_altlower_gap,0.3062512709471214,0.005,0.10597302504816955,0.13673805601317957,519,0.10220447973690917,0.17819363069165112,0.5712913918014471,0.2976643500510379
min1_route_w650_risk_q60_althigher_gap005,min1_w650_huber_refit_partial,risk_q60_althigher_gap005,risk_ge_althigher_gap,0.3062512709471214,0.005,0.1348747591522158,0.11367380560131796,519,0.10220447973690917,0.17981645169553895,0.5831711512476516,0.2977311796555099
min1_route_w650_risk_q60_altgap_ge010,min1_w650_huber_refit_partial,risk_q60_altgap_ge010,risk_ge_altgap_ge,0.3062512709471214,0.01,0.12909441233140656,0.1400329489291598,519,0.10220447973690917,0.17934855726888693,0.5831711512476516,0.2981158154136819
min1_route_w650_risk_q60_altlower_gap010,min1_w650_huber_refit_partial,risk_q60_altlower_gap010,risk_ge_altlower_gap,0.3062512709471214,0.01,0.055876685934489405,0.07413509060955518,519,0.10220447973690917,0.1781965860495851,0.5712913918014471,0.29767643996241444
min1_route_w650_risk_q60_althigher_gap010,min1_w650_huber_refit_partial,risk_q60_althigher_gap010,risk_ge_althigher_gap,0.3062512709471214,0.01,0.07321772639691715,0.06589785831960461,519,0.10156770146068649,0.17955900659296764,0.5831711512476516,0.297757570329418
min1_route_w650_risk_q60_altgap_ge020,min1_w650_huber_refit_partial,risk_q60_altgap_ge020,risk_ge_altgap_ge,0.3062512709471214,0.02,0.05973025048169557,0.057660626029654036,519,0.10181673880917225,0.17906718002286576,0.5786835981503664,0.2978968195053606
min1_route_w650_risk_q60_altlower_gap020,min1_w650_huber_refit_partial,risk_q60_altlower_gap020,risk_ge_altlower_gap,0.3062512709471214,0.02,0.028901734104046242,0.032948929159802305,519,0.10181673880917225,0.1782674207562181,0.5712913918014471,0.29752761987839793
min1_route_w650_risk_q60_althigher_gap020,min1_w650_huber_refit_partial,risk_q60_althigher_gap020,risk_ge_althigher_gap,0.3062512709471214,0.02,0.030828516377649325,0.02471169686985173,519,0.10156770146068649,0.17920679464031347,0.5786835981503664,0.2976871254829737
min1_route_w650_risk_q70,min1_w650_huber_refit_partial,risk_q70,risk_ge,0.45332818712336204,,0.30057803468208094,0.34102141680395387,519,0.10220447973690917,0.1798103977662562,0.5786835981503664,0.29837198424055195
min1_route_w650_risk_q70_altgap_ge005,min1_w650_huber_refit_partial,risk_q70_altgap_ge005,risk_ge_altgap_ge,0.45332818712336204,0.005,0.1791907514450867,0.19934102141680396,519,0.10220447973690917,0.17974022380651497,0.5786835981503664,0.2983374866872692
min1_route_w650_risk_q70_altlower_gap005,min1_w650_huber_refit_partial,risk_q70_altlower_gap005,risk_ge_altlower_gap,0.45332818712336204,0.005,0.07514450867052024,0.10378912685337727,519,0.10181673880917225,0.17832587412939457,0.5712913918014471,0.2977272840732066
min1_route_w650_risk_q70_althigher_gap005,min1_w650_huber_refit_partial,risk_q70_althigher_gap005,risk_ge_althigher_gap,0.45332818712336204,0.005,0.10404624277456648,0.09555189456342669,519,0.10181673880917225,0.1798213850507862,0.5786835981503664,0.29792870704025726
min1_route_w650_risk_q70_altgap_ge010,min1_w650_huber_refit_partial,risk_q70_altgap_ge010,risk_ge_altgap_ge,0.45332818712336204,0.01,0.10789980732177264,0.11532125205930807,519,0.10181673880917225,0.17952265357052674,0.5786835981503664,0.29838339997255237
min1_route_w650_risk_q70_altlower_gap010,min1_w650_huber_refit_partial,risk_q70_altlower_gap010,risk_ge_altlower_gap,0.45332818712336204,0.01,0.04816955684007707,0.060955518945634266,519,0.10181673880917225,0.1783041777284978,0.5712913918014471,0.29773691773950695
min1_route_w650_risk_q70_althigher_gap010,min1_w650_huber_refit_partial,risk_q70_althigher_gap010,risk_ge_althigher_gap,0.45332818712336204,0.01,0.05973025048169557,0.054365733113673806,519,0.10156770146068649,0.17962551121569478,0.5786835981503664,0.2979650573331863
min1_route_w650_risk_q70_altgap_ge020,min1_w650_huber_refit_partial,risk_q70_altgap_ge020,risk_ge_altgap_ge,0.45332818712336204,0.02,0.05202312138728324,0.05271828665568369,519,0.10181673880917225,0.17916455146272214,0.5786835981503664,0.2980222664696209
min1_route_w650_risk_q70_altlower_gap020,min1_w650_huber_refit_partial,risk_q70_altlower_gap020,risk_ge_altlower_gap,0.45332818712336204,0.02,0.02697495183044316,0.02800658978583196,519,0.10181673880917225,0.17832900842529453,0.5712913918014471,0.2975414936790011
min1_route_w650_risk_q70_althigher_gap020,min1_w650_huber_refit_partial,risk_q70_althigher_gap020,risk_ge_althigher_gap,0.45332818712336204,0.02,0.025048169556840076,0.02471169686985173,519,0.10156770146068649,0.17924257841109342,0.5786835981503664,0.2977987996086778
min1_route_w650_risk_q80,min1_w650_huber_refit_partial,risk_q80,risk_ge,0.5822222054361198,,0.2003853564547206,0.2273476112026359,519,0.10220447973690917,0.17908514535237957,0.5772661746139477,0.2980167646933697
min1_route_w650_risk_q80_altgap_ge005,min1_w650_huber_refit_partial,risk_q80_altgap_ge005,risk_ge_altgap_ge,0.5822222054361198,0.005,0.1252408477842004,0.13838550247116968,519,0.10181673880917225,0.1790478583439572,0.5772661746139477,0.2980011477691681
min1_route_w650_risk_q80_altlower_gap005,min1_w650_huber_refit_partial,risk_q80_altlower_gap005,risk_ge_altlower_gap,0.5822222054361198,0.005,0.055876685934489405,0.06260296540362438,519,0.10156770146068649,0.1782319312478965,0.5712913918014471,0.297721489858423
min1_route_w650_risk_q80_althigher_gap005,min1_w650_huber_refit_partial,risk_q80_althigher_gap005,risk_ge_althigher_gap,0.5822222054361198,0.005,0.06936416184971098,0.0757825370675453,519,0.10181673880917225,0.1792229624697265,0.5772661746139477,0.2975977028567815
min1_route_w650_risk_q80_altgap_ge010,min1_w650_huber_refit_partial,risk_q80_altgap_ge010,risk_ge_altgap_ge,0.5822222054361198,0.01,0.08285163776493257,0.08072487644151564,519,0.10156770146068649,0.178919388479972,0.5772661746139477,0.29801807435115635
min1_route_w650_risk_q80_altlower_gap010,min1_w650_huber_refit_partial,risk_q80_altlower_gap010,risk_ge_altlower_gap,0.5822222054361198,0.01,0.04046242774566474,0.036243822075782535,519,0.10156770146068649,0.17822974888582735,0.5712913918014471,0.2977333753771271
min1_route_w650_risk_q80_althigher_gap010,min1_w650_huber_refit_partial,risk_q80_althigher_gap010,risk_ge_althigher_gap,0.5822222054361198,0.01,0.04238921001926782,0.044481054365733116,519,0.10156770146068649,0.17909667496781043,0.5772661746139477,0.29760276212415254
min1_route_w650_risk_q80_altgap_ge020,min1_w650_huber_refit_partial,risk_q80_altgap_ge020,risk_ge_altgap_ge,0.5822222054361198,0.02,0.038535645472061654,0.03459637561779242,519,0.10156770146068649,0.17870828392243301,0.5772661746139477,0.2977354312766051
min1_route_w650_risk_q80_altlower_gap020,min1_w650_huber_refit_partial,risk_q80_altlower_gap020,risk_ge_altlower_gap,0.5822222054361198,0.02,0.023121387283236993,0.011532125205930808,519,0.10156770146068649,0.17829621211398186,0.5712913918014471,0.297561769700929
min1_route_w650_risk_q90,min1_w650_huber_refit_partial,risk_q90,risk_ge,0.6845020210860583,,0.1001926782273603,0.15321252059308071,519,0.10156770146068649,0.17916313481058666,0.5712913918014471,0.29772941419000537
min1_route_w650_risk_q90_altgap_ge005,min1_w650_huber_refit_partial,risk_q90_altgap_ge005,risk_ge_altgap_ge,0.6845020210860583,0.005,0.0789980732177264,0.09390444810543658,519,0.10156770146068649,0.17916618768327977,0.5712913918014471,0.29772160891535016
min1_route_w650_risk_q90_altlower_gap005,min1_w650_huber_refit_partial,risk_q90_altlower_gap005,risk_ge_altlower_gap,0.6845020210860583,0.005,0.028901734104046242,0.039538714991762765,519,0.10156770146068649,0.17871012868363784,0.5712913918014471,0.29768373981406976
min1_route_w650_risk_q90_althigher_gap005,min1_w650_huber_refit_partial,risk_q90_althigher_gap005,risk_ge_althigher_gap,0.6845020210860583,0.005,0.05009633911368015,0.054365733113673806,519,0.10156770146068649,0.17886309437330775,0.5712913918014471,0.29735558118667405
min1_route_w650_risk_q90_altgap_ge010,min1_w650_huber_refit_partial,risk_q90_altgap_ge010,risk_ge_altgap_ge,0.6845020210860583,0.01,0.055876685934489405,0.051070840197693576,519,0.10156770146068649,0.17905902454928857,0.5712913918014471,0.2977034124651064
min1_route_w650_risk_q90_altlower_gap010,min1_w650_huber_refit_partial,risk_q90_altlower_gap010,risk_ge_altlower_gap,0.6845020210860583,0.01,0.023121387283236993,0.019769357495881382,519,0.10156770146068649,0.17867734559248036,0.5712913918014471,0.29764900252072335
min1_route_w650_risk_q90_althigher_gap010,min1_w650_huber_refit_partial,risk_q90_althigher_gap010,risk_ge_althigher_gap,0.6845020210860583,0.01,0.03275529865125241,0.03130148270181219,519,0.10156770146068649,0.17878871433047402,0.5712913918014471,0.2973721360336211
min1_route_w650_risk_q90_altgap_ge020,min1_w650_huber_refit_partial,risk_q90_altgap_ge020,risk_ge_altgap_ge,0.6845020210860583,0.02,0.02697495183044316,0.019769357495881382,519,0.10156770146068649,0.1788686380074459,0.5712913918014471,0.29762493275694873
min1_route_w650_qwidth_ge120,min1_w650_huber_refit_partial,qwidth_ge120,qwidth_ge,1.2,,0.6878612716763006,0.7397034596375618,519,0.10297320367811494,0.17976962427110807,0.5786835981503664,0.29741214495144447
min1_route_w650_qwidth_ge140,min1_w650_huber_refit_partial,qwidth_ge140,qwidth_ge,1.4,,0.4720616570327553,0.5436573311367381,519,0.10220447973690917,0.1794169441508168,0.5786835981503664,0.2974005147473081
min1_route_w650_qwidth_ge160,min1_w650_huber_refit_partial,qwidth_ge160,qwidth_ge,1.6,,0.27552986512524086,0.3130148270181219,519,0.10181673880917225,0.17918134180274395,0.5772661746139477,0.2980536822121206
min1_route_w650_spread_ge060,min1_w650_huber_refit_partial,spread_ge060,spread_ge,0.06,,0.6011560693641619,0.6013179571663921,519,0.10297320367811494,0.17973699356322018,0.581426242296658,0.29787317517128664
min1_route_w650_spread_ge100,min1_w650_huber_refit_partial,spread_ge100,spread_ge,0.1,,0.3583815028901734,0.4102141680395387,519,0.10220447973690917,0.17909947412475957,0.5786835981503664,0.2975607130907348
min1_route_w650_spread_ge140,min1_w650_huber_refit_partial,spread_ge140,spread_ge,0.14,,0.24084778420038536,0.24382207578253706,519,0.10181673880917225,0.1791012428437974,0.5786835981503664,0.29759293943753695
min1_route_w650_spread_ge180,min1_w650_huber_refit_partial,spread_ge180,spread_ge,0.18,,0.13872832369942195,0.15485996705107083,519,0.10220447973690917,0.17920601282556273,0.5786835981503664,0.29777445653381795
min1_route_w650_gap_ge015,min1_w650_huber_refit_partial,gap_ge015,gap_ge,0.015,,0.651252408477842,0.6540362438220758,519,0.0988127568668821,0.17932938921081662,0.57869025461448,0.29773223547930006
min1_route_w650_low_confidence,min1_w650_huber_refit_partial,low_confidence,low_confidence,,,0.33140655105973027,0.3640856672158155,519,0.10227793873244653,0.1797731865768862,0.5831711512476516,0.29837837859894767
min1_route_w650_very_high_price,min1_w650_huber_refit_partial,very_high_price,very_high_price,,,0.21772639691714837,0.21911037891268534,519,0.10220447973690917,0.17889377303095502,0.5712913918014471,0.2975252105843173
min1_route_w650_high_plus_price,min1_w650_huber_refit_partial,high_plus_price,high_plus_price,,,0.6358381502890174,0.6243822075782537,519,0.09819631660739556,0.17890118590975063,0.5784832526495738,0.29757303572329324
min1_route_w675_risk_q50,min1_w675_huber_refit_partial,risk_q50,risk_ge,0.25341658691002833,,0.5009633911368016,0.5107084019769358,519,0.10220447973690917,0.17906367132268852,0.571683233904679,0.297696839366795
min1_route_w675_risk_q50_altgap_ge005,min1_w675_huber_refit_partial,risk_q50_altgap_ge005,risk_ge_altgap_ge,0.25341658691002833,0.005,0.1329479768786127,0.1416803953871499,519,0.10220447973690917,0.17882036279145358,0.5712913918014471,0.2976677926435247
min1_route_w675_risk_q50_altlower_gap005,min1_w675_huber_refit_partial,risk_q50_altlower_gap005,risk_ge_altlower_gap,0.25341658691002833,0.005,0.05973025048169557,0.06754530477759473,519,0.10220447973690917,0.1783432071615312,0.5712913918014471,0.29752026776808127
min1_route_w675_risk_q50_althigher_gap005,min1_w675_huber_refit_partial,risk_q50_althigher_gap005,risk_ge_althigher_gap,0.25341658691002833,0.005,0.07321772639691715,0.07413509060955518,519,0.10156770146068649,0.1788841910035882,0.5712913918014471,0.2974652908187582
min1_route_w675_risk_q50_altgap_ge010,min1_w675_huber_refit_partial,risk_q50_altgap_ge010,risk_ge_altgap_ge,0.25341658691002833,0.01,0.06358381502890173,0.06260296540362438,519,0.10181673880917225,0.17875755572206936,0.5712913918014471,0.297581411518731
min1_route_w675_risk_q50_altlower_gap010,min1_w675_huber_refit_partial,risk_q50_altlower_gap010,risk_ge_altlower_gap,0.25341658691002833,0.01,0.03275529865125241,0.036243822075782535,519,0.10181673880917225,0.17837467283551164,0.5712913918014471,0.29743418973414754
min1_route_w675_risk_q50_althigher_gap010,min1_w675_huber_refit_partial,risk_q50_althigher_gap010,risk_ge_althigher_gap,0.25341658691002833,0.01,0.030828516377649325,0.026359143327841845,519,0.10156770146068649,0.17878991826022356,0.5712913918014471,0.2974649449197035
min1_route_w675_risk_q50_altgap_ge020,min1_w675_huber_refit_partial,risk_q50_altgap_ge020,risk_ge_altgap_ge,0.25341658691002833,0.02,0.023121387283236993,0.016474464579901153,519,0.10181673880917225,0.17861250439527293,0.5712913918014471,0.29750470639841803
min1_route_w675_risk_q60,min1_w675_huber_refit_partial,risk_q60,risk_ge,0.3062512709471214,,0.4007707129094412,0.43986820428336076,519,0.10220447973690917,0.17900052045409062,0.571683233904679,0.2976460296405341
min1_route_w675_risk_q60_altgap_ge005,min1_w675_huber_refit_partial,risk_q60_altgap_ge005,risk_ge_altgap_ge,0.3062512709471214,0.005,0.11946050096339114,0.12685337726523888,519,0.10220447973690917,0.17881761265119964,0.5712913918014471,0.29763768847421684
min1_route_w675_risk_q60_altlower_gap005,min1_w675_huber_refit_partial,risk_q60_altlower_gap005,risk_ge_altlower_gap,0.3062512709471214,0.005,0.05202312138728324,0.0642504118616145,519,0.10220447973690917,0.17830350065886394,0.5712913918014471,0.29747174284295685
min1_route_w675_risk_q60_althigher_gap005,min1_w675_huber_refit_partial,risk_q60_althigher_gap005,risk_ge_althigher_gap,0.3062512709471214,0.005,0.0674373795761079,0.06260296540362438,519,0.10156770146068649,0.1789211473660015,0.5712913918014471,0.297483697045165
min1_route_w675_risk_q60_altgap_ge010,min1_w675_huber_refit_partial,risk_q60_altgap_ge010,risk_ge_altgap_ge,0.3062512709471214,0.01,0.05973025048169557,0.05271828665568369,519,0.10181673880917225,0.17871838174311375,0.5712913918014471,0.2975487844041196
min1_route_w675_risk_q60_altlower_gap010,min1_w675_huber_refit_partial,risk_q60_altlower_gap010,risk_ge_altlower_gap,0.3062512709471214,0.01,0.028901734104046242,0.032948929159802305,519,0.10181673880917225,0.17833549885655597,0.5712913918014471,0.29740154646823513
min1_route_w675_risk_q60_althigher_gap010,min1_w675_huber_refit_partial,risk_q60_althigher_gap010,risk_ge_althigher_gap,0.3062512709471214,0.01,0.030828516377649325,0.019769357495881382,519,0.10156770146068649,0.17878991826022356,0.5712913918014471,0.2974649449197035
